Ano,faixa_etaria,nMx,Local,sexo,ax,n,nqx,lx,dx,Lx,Tx,ex
2059,80-84,0.0641698425421272,Nordeste,Homens,2.5,5,0.2764929414228512,54105.9203071634,14959.905054117986,233129.838900522,431248.5722581589,7.970450734594814
2059,85-89,0.1290292107023153,Nordeste,Homens,2.5,5,0.4877961673648301,39146.01525304541,19095.276208040734,147991.88574512524,198118.73335763696,5.06101916317585
2059,90+,0.2128353489090562,Nordeste,Homens,2.5,5,1.0,20050.73904500468,20050.73904500468,50126.8476125117,50126.8476125117,2.5
2060,0,0.0123288951850168,Nordeste,Homens,0.0780907546765853,1,0.0121903383070427,100000.0,1219.0338307042732,99390.48308464786,7498680.655692455,74.98680655692455
2060,1-4,0.0005883617229846,Nordeste,Homens,1.6857181688410074,4,0.0023502467141168,98780.96616929572,232.15964115667583,394659.5453948696,7399290.172607807,74.9060315924278
2060,5-9,8.10069976422248e-05,Nordeste,Homens,2.5,5,0.0004049529781487,98548.80652813906,39.90763269657575,492644.2635589538,7004630.627212938,71.07778241041281
2060,10-14,0.0001297348829226,Nordeste,Homens,2.5,5,0.0006484640935799,98508.89889544249,63.87948383179533,492384.7957676329,6511986.363653984,66.10556443804957
2060,15-19,0.0008017370253322,Nordeste,Homens,2.5,5,0.0040006664206727,98445.01941161069,393.8456834425084,491240.4828494472,6019601.567886351,61.1468371265961
2060,20-24,0.0022116348332949,Nordeste,Homens,2.5,5,0.0109973687569313,98051.17372816816,1078.3049145386017,487560.1063544944,5528361.085036904,56.38240599101277
2060,25-29,0.0030580297137534,Nordeste,Homens,2.5,5,0.0151741411326065,96972.86881362955,1471.479997411754,481185.64407461847,5040800.978682409,51.98155979452598
2060,30-34,0.0030945929230996,Nordeste,Homens,2.5,5,0.0153541772945092,95501.38881621782,1466.345255756073,473841.08094169886,4559615.33460779,47.74396886920965
2060,35-39,0.0032887368065466,Nordeste,Homens,2.5,5,0.0163095891672485,94035.04356046177,1533.672927795448,466341.0354828201,4085774.253666092,43.449485414860895
2060,40-44,0.0042418674888081,Nordeste,Homens,2.5,5,0.0209867795988529,92501.37063266632,1941.3058780595795,457653.5884681826,3619433.218183272,39.12842797277525
2060,45-49,0.0055515365984965,Nordeste,Homens,2.5,5,0.0273777120661866,90560.06475460672,2479.327377546841,446602.00532916654,3161779.629715089,34.913619356199185
2060,50-54,0.0042821087837419,Nordeste,Homens,2.5,5,0.021183765943165,88080.7373770599,1865.881724697028,435738.9825735568,2715177.6243859227,30.82600924152884
2060,55-59,0.0073133174301572,Nordeste,Homens,2.5,5,0.035910033466614,86214.85565236286,3095.97835179565,423334.3323823252,2279438.641812366,26.439047244984792
2060,60-64,0.0109418930201707,Nordeste,Homens,2.5,5,0.0532527503572562,83118.87730056721,4426.3088228625165,404528.61444567976,1856104.309430041,22.330719202548405
2060,65-69,0.017529254259732,Nordeste,Homens,2.5,5,0.0839665919496391,78692.5684777047,6607.546786836469,376943.9754214324,1451575.694984361,18.446159822520265
2060,70-74,0.0210361218892122,Nordeste,Homens,2.5,5,0.0999254971037736,72085.02169086823,7203.131626196312,342417.2793888504,1074631.719562929,14.907836529083871
2060,75-79,0.035228558870642,Nordeste,Homens,2.5,5,0.1618853273877768,64881.89006467192,10503.426014657158,298150.8852867167,732214.4401740783,11.285343867822492
2060,80-84,0.0637492497538251,Nordeste,Homens,2.5,5,0.2749298237686232,54378.46405001476,14950.261538078968,234516.6664048764,434063.5548873616,7.982269497132731
2060,85-89,0.1290292107023153,Nordeste,Homens,2.5,5,0.4877961673648301,39428.202511935786,19232.926071406648,149058.69738116232,199546.8884824852,5.06101916317585
2060,90+,0.2128353489090562,Nordeste,Homens,2.5,5,1.0,20195.276440529145,20195.276440529145,50488.19110132285,50488.19110132285,2.5
2061,0,0.0122576406581266,Nordeste,Homens,0.0778995075264118,1,0.0121206437311497,100000.0,1212.064373114974,99393.96781344252,7506723.7836724175,75.06723783672417
2061,1-4,0.0005883617229846,Nordeste,Homens,1.6855175160932845,4,0.0023502464370325,98787.93562688502,232.17599372888463,394687.3905200823,7407329.815858975,74.98212984059036
2061,5-9,7.831070108296913e-05,Nordeste,Homens,2.5,5,0.0003914768633457,98555.75963315614,38.58229964584858,492682.3424166661,7012642.425338893,71.15405990924654
2061,10-14,0.0001257583331867,Nordeste,Homens,2.5,5,0.0006285940385876,98517.17733351028,61.92731037032232,492431.06839162565,6519960.082922227,66.18094691091483
2061,15-19,0.0007749040644026,Nordeste,Homens,2.5,5,0.0038670288810204,98455.25002313998,380.72929532757576,491324.4268773809,6027529.014530601,61.22100155262364
2061,20-24,0.002185967617682,Nordeste,Homens,2.5,5,0.0108704320572419,98074.5207278124,1066.1124141182531,487707.3226037664,5536204.58765322,56.44895887911526
2061,25-29,0.0030580297137534,Nordeste,Homens,2.5,5,0.0151741411326065,97008.40831369416,1472.019278801516,481361.993371467,5048497.265049453,52.04185237968474
2061,30-34,0.0030945929230996,Nordeste,Homens,2.5,5,0.0153541772945092,95536.38903489264,1466.8826553189526,474014.7385361658,4567135.271677986,47.80519043911045
2061,35-39,0.0032887368065466,Nordeste,Homens,2.5,5,0.0163095891672485,94069.50637957368,1534.2350022167088,466511.9443923266,4093120.53314182,43.51166164969485
2061,40-44,0.0042418674888081,Nordeste,Homens,2.5,5,0.0209867795988529,92535.27137735696,1942.01734551664,457821.3135229933,3626608.5887494935,39.191635089719
2061,45-49,0.0055515365984965,Nordeste,Homens,2.5,5,0.0273777120661866,90593.25403184032,2480.236024022628,446765.6800991451,3168787.2752265004,34.978181423009524
2061,50-54,0.0042135934535305,Nordeste,Homens,2.5,5,0.0208483510785986,88113.0180078177,1837.0111340218664,435972.5622040339,2722021.595127356,30.892388623958468
2061,55-59,0.0072430795893031,Nordeste,Homens,2.5,5,0.0355712838465305,86276.00687379584,3068.948329653015,423707.6635448466,2286049.032923321,26.496926732681818
2061,60-64,0.010835503189821,Nordeste,Homens,2.5,5,0.0527486213128696,83207.05854414281,4389.057621702764,405062.6486664572,1862341.3693784743,22.382011838460432
2061,65-69,0.0174082305933708,Nordeste,Homens,2.5,5,0.0834110557361267,78818.00092244006,6574.292667951733,377654.27294232097,1457278.7207120173,18.489161151727707
2061,70-74,0.0208094721798203,Nordeste,Homens,2.5,5,0.0989021091755655,72243.70825448832,7145.055121033107,343355.9034698588,1079624.4477696964,14.9442003166085
2061,75-79,0.0348939672811797,Nordeste,Homens,2.5,5,0.16047114886107,65098.653133455206,10446.455657633856,299377.1265231914,736268.5442998374,11.310042663869764
2061,80-84,0.0633314136856046,Nordeste,Homens,2.5,5,0.2733741413379685,54652.19747582135,14940.497557185754,235909.7434861424,436891.417776646,7.994032041802727
2061,85-89,0.1290292107023153,Nordeste,Homens,2.5,5,0.4877961673648301,39711.6999186356,19371.215019852683,150130.4620435463,200981.6742905036,5.06101916317585
2061,90+,0.2128353489090562,Nordeste,Homens,2.5,5,1.0,20340.48489878292,20340.48489878292,50851.21224695729,50851.21224695729,2.5
2062,0,0.0121867979449086,Nordeste,Homens,0.0777093656841348,1,0.0120513436191756,100000.0,1205.1343619175684,99397.43281904122,7514403.208805,75.14403208805001
2062,1-4,0.0005883617229846,Nordeste,Homens,1.6853180230128628,4,0.0023502461615496,98794.86563808242,232.1922537467167,394715.0780448363,7415005.775985959,75.05456612643744
