LOCAL,SEXO,IDADE,RMSE,MAE,sMAPE
Amapá,Homens,45-49,0.0005708567059584,0.0004865608353142,9.54735198284927
Amapá,Homens,50-54,0.0008061570213922,0.0007068821427961,9.28496765597174
Amapá,Homens,55-59,0.0005743965082082,0.0005427025730294,4.78867606208011
Amapá,Homens,60-64,0.0011872265153865,0.0009224075027598,5.63215851332039
Amapá,Homens,65-69,0.0006917585350835,0.0006524239371831,2.68265267832221
Amapá,Homens,70-74,0.001700485973028,0.0016457278553784,4.86039239668182
Amapá,Homens,75-79,0.0025050926872378,0.0023805812522805,4.48314833764683
Amapá,Homens,80-84,0.0044916339730569,0.0042268099864605,5.06402473167193
Amapá,Homens,85-89,0.0039599840210614,0.0037824042387548,2.76014838283608
Amapá,Homens,90+,0.0378834513564258,0.0369979902289262,16.0789533320999
Amapá,Ambos,0,0.0029198320595576,0.0026534871703393,13.0141602991161
Amapá,Ambos,1-4,6.41839461861966e-05,6.0397497820272e-05,6.62342034691162
Amapá,Ambos,5-9,2.48742791504399e-05,1.83302154119695e-05,5.01343432483771
Amapá,Ambos,10-14,2.84397470856977e-05,2.58833999578118e-05,6.26022039551871
Amapá,Ambos,15-19,0.0003339340134213,0.0003078050608652,17.5032932395327
Amapá,Ambos,20-24,0.0004694118973418,0.0003927229655859,17.7553492131275
Amapá,Ambos,25-29,0.0002237597766215,0.0001836409667865,9.13497642575535
Amapá,Ambos,30-34,0.0001774692704178,0.0001488219414323,7.42156321571561
Amapá,Ambos,35-39,0.0002973440353002,0.0002673622108494,12.1111037812139
Amapá,Ambos,40-44,0.0003956869626871,0.0003920542037625,13.3585416258732
Amapá,Ambos,45-49,0.0001689649726877,0.0001474259651848,3.76631137821814
Amapá,Ambos,50-54,0.0004099765317658,0.000359583124482,5.98934876085309
Amapá,Ambos,55-59,0.0006969950883706,0.0006845737931047,7.75881667063456
Amapá,Ambos,60-64,0.0007035487015355,0.0006191447779894,4.79531863034365
Amapá,Ambos,65-69,0.0005975787287501,0.0005696582941751,2.84165941220666
Amapá,Ambos,70-74,0.001298731894444,0.0011671519063015,4.27435838495009
Amapá,Ambos,75-79,0.001967364795157,0.0017046698964913,3.84843529987567
Amapá,Ambos,80-84,0.0032493499340282,0.0027869461841583,3.85028294183864
Amapá,Ambos,85-89,0.0046944750693988,0.003930070804977,3.25204005180177
Amapá,Ambos,90+,0.0291361414911326,0.0276826643913385,12.9252777884962
Tocantins,Mulheres,0,0.0023908456790758,0.0017237449059703,13.4743872558628
Tocantins,Mulheres,1-4,0.0001181103784725,0.0001099148150106,19.1644159956641
Tocantins,Mulheres,5-9,0.0001195249391515,0.0001161059677805,37.9312151146796
Tocantins,Mulheres,10-14,3.01380823334783e-05,2.33617462121742e-05,7.50289228931968
Tocantins,Mulheres,15-19,0.0001459838449506,0.0001331043512056,24.3569059873088
Tocantins,Mulheres,20-24,0.0003003879299124,0.0002827377040303,45.4662193537623
Tocantins,Mulheres,25-29,4.50674439489705e-05,3.8801691715769e-05,4.53566509133866
Tocantins,Mulheres,30-34,0.0002083396718159,0.0002034399834584,16.5003613480988
Tocantins,Mulheres,35-39,0.0004029759830706,0.000376540696199,26.1680249280871
Tocantins,Mulheres,40-44,0.0002941578427368,0.0002709477345438,13.3338551476304
Tocantins,Mulheres,45-49,0.0004128854684278,0.000401690162497,14.3839156303969
Tocantins,Mulheres,50-54,0.0010201692146874,0.0009893663406749,24.8629450170827
Tocantins,Mulheres,55-59,0.000562110159825,0.0005499071580299,9.55955617489416
Tocantins,Mulheres,60-64,0.0005732840065742,0.0004709491044796,5.15612977001289
Tocantins,Mulheres,65-69,0.001298164018529,0.001252287219755,8.92852856985789
Tocantins,Mulheres,70-74,0.0011120410136931,0.0011038634743204,5.54734167074354
Tocantins,Mulheres,75-79,0.0020520937697809,0.0020413614451397,5.77740475305972
Tocantins,Mulheres,80-84,0.0031791896090083,0.0031580924704558,5.02108763973823
Tocantins,Mulheres,85-89,0.0099756946477445,0.0096445133538453,8.64799355639376
Tocantins,Mulheres,90+,0.0020458202367134,0.0015401961675032,0.8543302518089
Tocantins,Homens,0,0.004117335109566,0.0039076951654848,26.0146647298258
Tocantins,Homens,1-4,6.03692989318436e-05,5.39703424264201e-05,6.8699794303529
Tocantins,Homens,5-9,0.0001354728991201,0.0001336359118113,35.9355360949517
Tocantins,Homens,10-14,8.31514986488477e-05,7.94740177639424e-05,15.531101990836
Tocantins,Homens,15-19,0.0003423683273565,0.0003258821502195,15.6398101377607
Tocantins,Homens,20-24,0.0004443869183437,0.000410113353904,13.8143961609587
Tocantins,Homens,25-29,0.0003460237256112,0.0002746746807843,9.23833151244053
Tocantins,Homens,30-34,0.000398005841873,0.0003064595270432,9.3171482938761
Tocantins,Homens,35-39,0.0005295236104654,0.0005090384436077,14.1579416309851
Tocantins,Homens,40-44,0.0007771188346361,0.0007554264437399,17.7179487376787
Tocantins,Homens,45-49,0.0007823041969329,0.0007169138299506,12.8512019313215
Tocantins,Homens,50-54,0.0007874157445808,0.0007299952954914,9.86503635480786
Tocantins,Homens,55-59,0.0006589459109667,0.0005741422869665,5.95372898568865
Tocantins,Homens,60-64,0.0015128924080495,0.0013760813464314,9.84764650234951
Tocantins,Homens,65-69,0.001719155308168,0.0017027911336904,8.42585967912905
Tocantins,Homens,70-74,0.0024170800322331,0.0024131297405889,8.32304282595936
Tocantins,Homens,75-79,0.0033461452015984,0.0033335567711604,7.18494613524391
Tocantins,Homens,80-84,0.0058732099237545,0.0058483112182593,7.7551287329394
Tocantins,Homens,85-89,0.0102061835685337,0.0101005717403585,8.1298485738847
Tocantins,Homens,90+,0.0062840748234183,0.0061945699136634,3.2337470768888
Tocantins,Ambos,0,0.002817605088322,0.002508485085657,18.1003508439333
Tocantins,Ambos,1-4,9.926959160965e-05,9.69399037140519e-05,13.9770182700199
Tocantins,Ambos,5-9,0.0001179393377562,0.0001167146387552,34.8042074279553
Tocantins,Ambos,10-14,5.48307056851964e-05,5.2486919848185e-05,12.7550617385865
Tocantins,Ambos,15-19,0.0001522747183291,0.0001398982107844,10.5594356649489
Tocantins,Ambos,20-24,0.0001931980667063,0.0001669240839283,9.56261245305225
Tocantins,Ambos,25-29,0.0001399656880806,9.13267310829412e-05,4.79680481045127
Tocantins,Ambos,30-34,0.0002036793583264,0.0001643460460999,7.32652749076757
Tocantins,Ambos,35-39,0.0005058370587673,0.0004862820716304,19.0970576572372
Tocantins,Ambos,40-44,0.0005787608111978,0.0005607973662237,17.6498816753009
Tocantins,Ambos,45-49,0.0004914901899514,0.0004809774491236,11.5690995395151
Tocantins,Ambos,50-54,0.0005611895466754,0.0005462447560409,9.76603002509268
Tocantins,Ambos,55-59,0.0005333084060395,0.0005074616601391,6.60814243235571
Tocantins,Ambos,60-64,0.0007679463366066,0.0006251533139352,5.48984715866381
Tocantins,Ambos,65-69,0.0021013911532155,0.0020662667355299,11.7931449996474
Tocantins,Ambos,70-74,0.0014928718722814,0.0014677097363943,5.98363732406962
Tocantins,Ambos,75-79,0.0037693885303792,0.0037683347637952,9.07430645243192
Tocantins,Ambos,80-84,0.0044526783332715,0.0044331322954597,6.40378085549547
Tocantins,Ambos,85-89,0.0101577274434485,0.0099525766845336,8.43498143115018
Tocantins,Ambos,90+,0.0031962351552635,0.0031290547733082,1.68697615687991
Maranhão,Mulheres,0,0.0028138264587691,0.0027732723448484,18.3870515080221
Maranhão,Mulheres,1-4,5.99776313339526e-05,5.24331886060699e-05,8.42035024445015
Maranhão,Mulheres,5-9,2.96736149868269e-05,2.7698564521018e-05,11.3643925576524
Maranhão,Mulheres,10-14,1.87262124899914e-05,1.72884426427e-05,5.90121174003543
Maranhão,Mulheres,15-19,9.5423240215893e-05,8.83462772476076e-05,16.4949020941656
Maranhão,Mulheres,20-24,2.9095223041451e-05,2.60429718554799e-05,4.07945204545254
Maranhão,Mulheres,25-29,0.0002350852199029,0.0002331561511667,26.8056640314304
Maranhão,Mulheres,30-34,0.0002119590460039,0.0002052274365265,17.7839127918315
Maranhão,Mulheres,35-39,0.0001072833574813,0.0001005981001404,7.09058273736208
Maranhão,Mulheres,40-44,0.0001904776401529,0.0001885256086601,9.37824508963866
Maranhão,Mulheres,45-49,0.0003307768972158,0.0003087524963001,10.5299633199428
Maranhão,Mulheres,50-54,0.0005444687488399,0.0005333279021944,12.5569508911163
Maranhão,Mulheres,55-59,0.0009360182062329,0.000900164184078,13.9761738807673
Maranhão,Mulheres,60-64,0.0011484173039599,0.0011389478226796,11.8457743079126
Maranhão,Mulheres,65-69,0.0005507203937352,0.0005242838888592,3.62887412857326
Maranhão,Mulheres,70-74,0.0012382544052844,0.0011770647750062,5.88333005793971
Maranhão,Mulheres,75-79,0.0015891572945821,0.0015208461471234,4.25354200200915
Maranhão,Mulheres,80-84,0.0013795115583993,0.0011815530792736,1.91489636639753
Maranhão,Mulheres,85-89,0.0111917409657963,0.0110780926556338,10.5305453812384
Maranhão,Mulheres,90+,0.0568054022618987,0.0541524858898316,30.0454393897394
Maranhão,Homens,0,0.0018864347508461,0.0013409212112038,7.73929816646536
Maranhão,Homens,1-4,8.27819724452684e-05,6.92335390188896e-05,9.17895327708334
Maranhão,Homens,5-9,6.36312648948687e-05,6.24373279102304e-05,17.0394755752386
Maranhão,Homens,10-14,2.50324734504843e-05,1.69606353755257e-05,3.86682411700229
Maranhão,Homens,15-19,0.0002934474874715,0.0002564315617529,14.2828812877426
Maranhão,Homens,20-24,0.0003455357156916,0.0002622286232067,9.50486803477289
Maranhão,Homens,25-29,0.0004726177503445,0.0004018307433317,12.6496683614445
Maranhão,Homens,30-34,0.0004165729142336,0.0003387427905559,10.296422440251
Maranhão,Homens,35-39,0.0005767805225487,0.0005081811929965,13.0391023330354
Maranhão,Homens,40-44,0.0002653374133774,0.0002226788486897,5.13654187529618
Maranhão,Homens,45-49,0.0006061117468621,0.0006000135594608,10.6551359071409
Maranhão,Homens,50-54,0.0008715354590815,0.0008487389038393,11.6099456603739
Maranhão,Homens,55-59,0.0011981085245894,0.0011909790930842,11.651664209957
Maranhão,Homens,60-64,0.0012033434685255,0.0010931394412062,7.50084313982854
Maranhão,Homens,65-69,0.0002321441024343,0.0002250361437022,1.03166847010052
Maranhão,Homens,70-74,0.0016629582757451,0.0015602729846774,5.08409151570866
Maranhão,Homens,75-79,0.0023507136710638,0.002337384696901,4.7165025359844
Maranhão,Homens,80-84,0.000781554854131,0.0007060637524571,0.893203855149891
Maranhão,Homens,85-89,0.0118595454521078,0.0116037313999547,9.11195764671598
Maranhão,Homens,90+,0.0611502499096143,0.0565485276016075,26.3468575180471
Maranhão,Ambos,0,0.0017929852653009,0.0014846533701689,9.22272993909233
Maranhão,Ambos,1-4,6.24168076945666e-05,5.21833264756731e-05,7.48877277914951
Maranhão,Ambos,5-9,1.73369911830132e-05,1.15074873730227e-05,4.06953862954388
Maranhão,Ambos,10-14,1.93780377534998e-05,1.81720729928586e-05,4.87067052214518
Maranhão,Ambos,15-19,0.0001467024879444,0.0001217138289488,10.4177978990525
Maranhão,Ambos,20-24,0.0003181196948135,0.0002655237049937,14.7734856523258
Maranhão,Ambos,25-29,0.0003744353702275,0.0003071495488392,15.2440012532161
Maranhão,Ambos,30-34,0.0003355472586344,0.000301587354802,13.5473551511422
Maranhão,Ambos,35-39,0.0003757700116274,0.00034493042412,12.9821264572324
Maranhão,Ambos,40-44,0.0002951934975504,0.0002692087935586,8.4410764620699
Maranhão,Ambos,45-49,0.0004450023404239,0.0004335135805126,10.2296357349187
Maranhão,Ambos,50-54,0.0006929083079145,0.0006795894333363,11.9204553700993
Maranhão,Ambos,55-59,0.0010206191146275,0.0010065371848419,12.2432257079297
Maranhão,Ambos,60-64,0.0014406275015308,0.0013806373512487,11.384497108418
Maranhão,Ambos,65-69,0.0003427091589498,0.0003117670706354,1.73692026219309
Maranhão,Ambos,70-74,0.0014014383326375,0.001324663125206,5.27337674893749
Maranhão,Ambos,75-79,0.0019528167878941,0.0019325317621384,4.57176780752311
Maranhão,Ambos,80-84,0.0009701408622728,0.0008382081624175,1.201651115195
Maranhão,Ambos,85-89,0.011412596304375,0.0112502667999003,9.7809148013047
Maranhão,Ambos,90+,0.0621269890969506,0.0593368780137517,31.0203473748458
Piauí,Mulheres,0,0.0008162878808399,0.0006702415113612,4.50370272232146
Piauí,Mulheres,1-4,9.00576468613088e-05,8.14000353826918e-05,14.5187492440552
Piauí,Mulheres,5-9,7.20314138866223e-05,5.94038280653307e-05,23.541058234891
Piauí,Mulheres,10-14,3.64919289333983e-05,2.64527376260494e-05,9.25774379299881
Piauí,Mulheres,15-19,9.95238288536431e-05,9.50225748830274e-05,18.1504373799199
Piauí,Mulheres,20-24,0.0001295935144486,0.0001287981248964,19.2233649667898
Piauí,Mulheres,25-29,5.73306162251434e-05,5.45393245694685e-05,7.76347445935366
Piauí,Mulheres,30-34,7.00039245881816e-05,6.09007479094814e-05,6.59698290096143
Piauí,Mulheres,35-39,4.15519119361774e-05,3.46109361847618e-05,2.60007119441203
Piauí,Mulheres,40-44,8.65303124507641e-05,7.31554096077998e-05,3.96149626856141
Piauí,Mulheres,45-49,0.0001747530838545,0.0001601572998788,6.1034890531928
Piauí,Mulheres,50-54,0.0003252792773477,0.0002984768317711,7.6835549958007
Piauí,Mulheres,55-59,0.0004003626497906,0.0003456101111692,6.12085046498831
Piauí,Mulheres,60-64,0.0006922288188372,0.0006821278194224,8.0171338766964
Piauí,Mulheres,65-69,0.0008290979329802,0.0006934702071932,5.37737274615962
Piauí,Mulheres,70-74,0.0013632636192004,0.0013052990279234,6.83343450662832
Piauí,Mulheres,75-79,0.0019038089827787,0.0018767392368613,5.39814278855434
Piauí,Mulheres,80-84,0.0020445526221525,0.0019545910049999,3.24079191398352
Piauí,Mulheres,85-89,0.0137967193797007,0.0137212864267304,12.7029734991895
Piauí,Mulheres,90+,0.0055075205045445,0.0052005931211541,3.21661218705527
Piauí,Homens,0,0.000452698291909,0.0004306373004275,2.52267246781529
Piauí,Homens,1-4,7.31158616818076e-05,5.90183595351733e-05,9.89907753426889
Piauí,Homens,5-9,2.65728679683507e-05,2.17976931269626e-05,7.41607609673864
Piauí,Homens,10-14,7.46392868289264e-05,7.24211725480468e-05,16.8443350415955
Piauí,Homens,15-19,0.0001594709801018,0.0001391928654433,8.75983040336261
Piauí,Homens,20-24,0.000132070443569,0.0001106365518998,4.37609707634591
Piauí,Homens,25-29,0.0001948091369256,0.0001772887974487,6.33827250614779
Piauí,Homens,30-34,9.54290272852761e-05,7.31902560488497e-05,2.33718469170348
Piauí,Homens,35-39,0.0002538410261917,0.0002223858850911,6.29807464844819
Piauí,Homens,40-44,0.0003731296827996,0.000371285270379,8.29187435962828
Piauí,Homens,45-49,0.0002478296092912,0.0002079898571236,3.93472515808917
Piauí,Homens,50-54,0.0003234579459896,0.0002976668726872,4.09963730704959
Piauí,Homens,55-59,0.0010712927013305,0.0010689271019948,10.6564531123117
Piauí,Homens,60-64,0.0008566506401618,0.0006157137594867,4.49016545266474
Piauí,Homens,65-69,0.0012482700193785,0.0010794376618931,5.22701265736882
Piauí,Homens,70-74,0.001253673431822,0.0012357501633937,4.17431858827077
Piauí,Homens,75-79,0.001705554346642,0.0016600417896291,3.45962760094487
Piauí,Homens,80-84,0.0024049673742598,0.00204355831112,2.60205263074942
Piauí,Homens,85-89,0.0093370601266405,0.0092633462097572,7.15900386031132
Piauí,Homens,90+,0.01077240576169,0.0104679621266934,5.40311870154542
Piauí,Ambos,0,0.0005674240568271,0.000537942888573,3.33839304514565
Piauí,Ambos,1-4,6.20300629646363e-05,5.54498088253909e-05,9.84629428680878
Piauí,Ambos,5-9,4.66964448616823e-05,3.73990344788947e-05,13.7686257900804
Piauí,Ambos,10-14,2.9589181686281e-05,2.58446693637503e-05,7.38321434179533
Piauí,Ambos,15-19,7.28911491505561e-05,6.44100266238589e-05,6.13208547202443
Piauí,Ambos,20-24,7.57635160655676e-05,6.64457580621846e-05,4.22301969528225
Piauí,Ambos,25-29,8.25977936522966e-05,7.71126707040054e-05,4.30303225299862
Piauí,Ambos,30-34,3.19925097578698e-05,2.57146818765471e-05,1.29114280549481
Piauí,Ambos,35-39,9.13096730442333e-05,7.90702329092939e-05,3.33990995357313
Piauí,Ambos,40-44,0.0002001794366393,0.0001984440059541,6.36214786532442
Piauí,Ambos,45-49,0.0001066269551629,8.27517527492448e-05,2.12223322232453
Piauí,Ambos,50-54,0.0003059755848599,0.0002681905449767,4.89918656381954
Piauí,Ambos,55-59,0.0006084360431829,0.0005983206002603,7.79001026587199
Piauí,Ambos,60-64,0.0009405754256006,0.0008801062241154,7.91417713939239
Piauí,Ambos,65-69,0.0007737265769059,0.0006938002010951,4.21836834019405
Piauí,Ambos,70-74,0.0012971823384943,0.0012809142681152,5.3368700165342
Piauí,Ambos,75-79,0.001781625774754,0.0017640857939502,4.32448166543498
Piauí,Ambos,80-84,0.0019288601308097,0.0016134092122482,2.36166842047051
Piauí,Ambos,85-89,0.0099306785828607,0.0099223291203097,8.56944137914784
Piauí,Ambos,90+,0.0014244178937978,0.0013832736221092,0.793475881022564
Ceará,Mulheres,0,0.0004464434287965,0.0002766785133777,2.29954167044222
Ceará,Mulheres,1-4,2.54118280437972e-05,2.11234344774091e-05,4.46346042485311
Ceará,Mulheres,5-9,1.94192232762011e-05,1.85390306593346e-05,8.30087990732258
Ceará,Mulheres,10-14,1.61759278621399e-05,1.3379303482763e-05,4.84963251914439
Ceará,Mulheres,15-19,3.9081785016508e-05,2.75607232930804e-05,5.55926353423985
Ceará,Mulheres,20-24,2.26305473559349e-05,1.31618219301079e-05,2.23713979630723
Ceará,Mulheres,25-29,4.12264573713773e-05,4.01783471427933e-05,6.08400240939087
Ceará,Mulheres,30-34,3.37510708982053e-05,3.17561977466693e-05,3.63678837981573
Ceará,Mulheres,35-39,5.46122622711808e-05,4.65485567138649e-05,3.8467654274678
Ceará,Mulheres,40-44,3.99105146587552e-05,2.98743071557745e-05,1.70359645447311
Ceará,Mulheres,45-49,0.0003262642113321,0.0003230081009747,12.4314819611691
Ceará,Mulheres,50-54,0.0001174395118501,0.0001111635715227,3.01266960804663
Ceará,Mulheres,55-59,0.0001228797809594,0.0001073418229849,1.91797818222543
Ceará,Mulheres,60-64,0.0007796814484934,0.0007724345437227,8.60972808769644
Ceará,Mulheres,65-69,0.0008134946415974,0.0007978556510593,5.96869894342036
Ceará,Mulheres,70-74,0.0002071549337622,0.0001585437855422,0.841680789731577
Ceará,Mulheres,75-79,0.0003347533884133,0.0002598496533342,0.760425861763287
Ceará,Mulheres,80-84,0.0009264044989217,0.0008802483898724,1.44428765720893
Ceará,Mulheres,85-89,0.0091466562616796,0.0087811758258054,7.89174054968899
Ceará,Mulheres,90+,0.0077483388480967,0.0064516152293744,3.88137725671739
Ceará,Homens,0,0.0009516685378611,0.0006698381494923,4.70085295163297
Ceará,Homens,1-4,4.74211694981321e-05,3.60981153157157e-05,6.31620022022117
Ceará,Homens,5-9,3.09155724171075e-05,2.73666475334775e-05,9.02568202721697
Ceará,Homens,10-14,6.77923937494132e-05,6.30966747180871e-05,14.0103235195751
Ceará,Homens,15-19,0.0010122416671264,0.0007049710735796,24.5479475697813
Ceará,Homens,20-24,0.0007202923262677,0.000533424964768,15.4963350241615
Ceará,Homens,25-29,0.0004939523016763,0.0003478923967842,11.4793024748483
Ceará,Homens,30-34,0.0006250812034364,0.0005715293515147,16.5606118465862
Ceará,Homens,35-39,0.0008399970382498,0.0007704731925309,19.5456161103907
Ceará,Homens,40-44,0.0005590034722735,0.0005019013460923,10.9847137636059
Ceará,Homens,45-49,0.0007390989750267,0.0007351518686581,12.2196574326202
Ceará,Homens,50-54,0.000341070301801,0.0003213343536942,4.16052525928634
Ceará,Homens,55-59,0.0003594322314368,0.0003504924529175,3.40431823274395
Ceará,Homens,60-64,0.00060205274911,0.0005889389642217,3.95204069488379
Ceará,Homens,65-69,0.0007121775361803,0.0006789875026042,3.20723420756125
Ceará,Homens,70-74,0.0009006361104294,0.0007326783213446,2.39404525886394
Ceará,Homens,75-79,0.0009415330215138,0.0006802713176904,1.39919323449611
Ceará,Homens,80-84,0.0014806290709847,0.0012946564475468,1.63070248701268
Ceará,Homens,85-89,0.013889500088238,0.0133682726738915,10.0954641832571
Ceará,Homens,90+,0.0092775334181242,0.0084969437493955,4.59174041090762
Ceará,Ambos,0,0.0006929501821956,0.0004576181944337,3.47981460002177
Ceará,Ambos,1-4,3.67312196002424e-05,3.35047588891984e-05,6.58851585173235
Ceará,Ambos,5-9,2.57865677239163e-05,2.43212754503766e-05,9.18537254380949
Ceará,Ambos,10-14,3.7618046619365e-05,3.37655842698891e-05,9.24363618894243
Ceará,Ambos,15-19,0.0004028939230174,0.0003125055987183,19.6874177377589
Ceará,Ambos,20-24,0.0005362834699827,0.0003477686730932,16.0984711926284
Ceará,Ambos,25-29,0.0003273483967929,0.0002269651236956,12.0918221832841
Ceará,Ambos,30-34,0.0003135938332875,0.0002874779641844,13.4978814210693
Ceará,Ambos,35-39,0.0004553771255139,0.0004185747994477,16.398724393627
Ceará,Ambos,40-44,0.0002836535751158,0.0002554528307675,8.23222313478004
Ceará,Ambos,45-49,0.0005869475313421,0.0005795889718635,13.6443916571561
Ceará,Ambos,50-54,0.0002896502363045,0.0002737174153435,4.8736692072555
Ceará,Ambos,55-59,0.0002396671059408,0.0002386869481794,3.06993549245371
Ceará,Ambos,60-64,0.0007146033583577,0.0007113062590999,6.07467935501043
Ceará,Ambos,65-69,0.0007798623724232,0.0007638936151009,4.52241320608721
Ceará,Ambos,70-74,0.0005235758771019,0.000441703299908,1.81991311455706
Ceará,Ambos,75-79,0.000587554397586,0.0004523677619746,1.1192862312667
Ceará,Ambos,80-84,0.0013648241621437,0.0012974976842006,1.88874048342663
Ceará,Ambos,85-89,0.0132875232457241,0.0131848609360093,10.932036258894
Ceará,Ambos,90+,0.0081192125145204,0.0071259545046713,4.10566849013107
Rio Grande do Norte,Mulheres,0,0.0012877638748826,0.0010612126692812,8.8838579338956
Rio Grande do Norte,Mulheres,1-4,9.20538970174368e-05,8.01942316515236e-05,17.9731749335747
Rio Grande do Norte,Mulheres,5-9,4.65093244402432e-05,4.4200816425219e-05,17.4038054035937
Rio Grande do Norte,Mulheres,10-14,1.4896166565055e-05,1.27437330625275e-05,4.89810506745556
Rio Grande do Norte,Mulheres,15-19,5.53208746897006e-05,4.71348095350381e-05,10.1773845504715
Rio Grande do Norte,Mulheres,20-24,5.24043831592074e-05,4.74004334868852e-05,8.1253415271563
Rio Grande do Norte,Mulheres,25-29,4.14415176235716e-05,3.96482182057133e-05,5.95496886958677
Rio Grande do Norte,Mulheres,30-34,0.000100148612742,8.53544449174511e-05,10.4801978785593
Rio Grande do Norte,Mulheres,35-39,8.03349492035654e-05,6.8653656570491e-05,5.79125487988143
Rio Grande do Norte,Mulheres,40-44,0.0001400895732812,0.0001110620647568,6.45387419329336
Rio Grande do Norte,Mulheres,45-49,0.000171910561047,0.0001593550524749,6.14128765054316
Rio Grande do Norte,Mulheres,50-54,0.0002046067779261,0.0001787271827053,4.51530075463396
Rio Grande do Norte,Mulheres,55-59,0.0003335400184798,0.0002834726241957,5.04876004930302
Rio Grande do Norte,Mulheres,60-64,0.0004637451335517,0.0004310592566229,4.92087084386667
Rio Grande do Norte,Mulheres,65-69,0.0003405942850324,0.0002620165807338,1.8963679836676
Rio Grande do Norte,Mulheres,70-74,0.0001710038100338,0.0001354281352915,0.710036867733094
Rio Grande do Norte,Mulheres,75-79,0.0005618002974273,0.0005171589097071,1.53758937512297
Rio Grande do Norte,Mulheres,80-84,0.0014537412153865,0.000934004335753,1.56321797997895
Rio Grande do Norte,Mulheres,85-89,0.0055388567149288,0.0053550874404445,4.91513311077032
Rio Grande do Norte,Mulheres,90+,0.0090839528116784,0.0087491725583125,5.37489313156464
Rio Grande do Norte,Homens,0,0.0026193291794972,0.002494994256852,17.5393875774148
Rio Grande do Norte,Homens,1-4,0.0001327123166692,0.0001300256780501,27.3831829579532
Rio Grande do Norte,Homens,5-9,5.76469946370762e-05,4.93054130452719e-05,19.6825186286524
Rio Grande do Norte,Homens,10-14,7.08917638698892e-05,6.11748628533675e-05,16.4822348522661
Rio Grande do Norte,Homens,15-19,0.0007025568187171,0.0006319665076936,21.1676779377191
Rio Grande do Norte,Homens,20-24,0.0013240295927882,0.0012171710606154,33.730681844335
Rio Grande do Norte,Homens,25-29,0.0006359567043968,0.0005772405581985,17.6299836888779
Rio Grande do Norte,Homens,30-34,0.0002609110891422,0.000231870649302,7.48450171083254
Rio Grande do Norte,Homens,35-39,0.0003884296502189,0.0003088498833696,8.74249932813665
Rio Grande do Norte,Homens,40-44,0.0004921366945151,0.0004506267839938,9.9965739691296
Rio Grande do Norte,Homens,45-49,0.0004890066318188,0.0004716835475044,8.26536312830669
Rio Grande do Norte,Homens,50-54,0.0004834858139488,0.0004729646298807,5.90570696010582
Rio Grande do Norte,Homens,55-59,0.0006395442366346,0.0006216795153707,5.80337428324613
Rio Grande do Norte,Homens,60-64,0.0008266160622787,0.0008190623577961,5.37403902726608
Rio Grande do Norte,Homens,65-69,0.0008417125548995,0.000643925843529,2.92526426799382
Rio Grande do Norte,Homens,70-74,0.0001592027210757,0.0001314661836292,0.418635041711626
Rio Grande do Norte,Homens,75-79,0.0004351051561228,0.0003561392266052,0.720307204075548
Rio Grande do Norte,Homens,80-84,0.0009544851466444,0.0006191740795577,0.770366972011967
Rio Grande do Norte,Homens,85-89,0.0119715262892712,0.0117557311774286,8.72594503888496
Rio Grande do Norte,Homens,90+,0.0109982383708455,0.0106038936694573,5.6351235919255
Rio Grande do Norte,Ambos,0,0.0021985339924181,0.0021138915018983,15.9046843826069
Rio Grande do Norte,Ambos,1-4,0.0001173359961807,0.0001149177800189,25.6593476891541
Rio Grande do Norte,Ambos,5-9,3.72750920352287e-05,3.44997833993595e-05,13.8419212641629
Rio Grande do Norte,Ambos,10-14,4.14983331046933e-05,3.42559378563537e-05,10.855876332574
Rio Grande do Norte,Ambos,15-19,0.000616848418173,0.0005769828124279,35.8990618388646
Rio Grande do Norte,Ambos,20-24,0.0007495371057826,0.00070711692872,34.5438426605589
Rio Grande do Norte,Ambos,25-29,0.0003247093446768,0.0002873535895183,14.62786203029
Rio Grande do Norte,Ambos,30-34,9.41679752292725e-05,7.17173051751728e-05,3.7036815465504
Rio Grande do Norte,Ambos,35-39,0.0002286090172803,0.0001901235578355,8.08750881828727
Rio Grande do Norte,Ambos,40-44,0.000298039089531,0.0002574374143204,8.38345829363694
Rio Grande do Norte,Ambos,45-49,0.0003013117301227,0.0002953705403014,7.23750623522015
Rio Grande do Norte,Ambos,50-54,0.0002941782466134,0.0002920482536919,4.98888103497018
Rio Grande do Norte,Ambos,55-59,0.0004251537635893,0.0003952831162141,4.95534874808495
Rio Grande do Norte,Ambos,60-64,0.0004986485578658,0.0004707072287497,4.02999470977569
Rio Grande do Norte,Ambos,65-69,0.0002527946401904,0.000196173569831,1.12278901064751
Rio Grande do Norte,Ambos,70-74,9.6554570143404e-05,6.49461621773867e-05,0.265734768535643
Rio Grande do Norte,Ambos,75-79,0.000289958648181,0.0002601972331788,0.642453257550741
Rio Grande do Norte,Ambos,80-84,0.0013744317262719,0.0011431251275927,1.68375606087696
Rio Grande do Norte,Ambos,85-89,0.0089213469262291,0.0088537931178213,7.41213066146517
Rio Grande do Norte,Ambos,90+,0.0097519743897936,0.0096722212584194,5.63672163858549
Paraíba,Mulheres,0,0.0013293950097897,0.0012181356346,10.0012040541244
Paraíba,Mulheres,1-4,2.49762130420318e-05,2.46768443505096e-05,4.90949022145832
Paraíba,Mulheres,5-9,1.38063887657299e-05,1.10172508153277e-05,4.77196072935321
