Ano,faixa_etaria,nMx,nqx,nAx,lx,ndx,nLx,Tx,ex,Local,sexo
2023,30-34,0.000988,0.00493,2.582371,97533.599017,480.883306,486505.397623,4975745.339269,51.015705,Rondônia,Feminino
2023,35-39,0.001115,0.005562,2.596188,97052.715711,539.839271,483965.90657,4489239.941646,46.255686,Rondônia,Feminino
2023,40-44,0.001586,0.007901,2.68749,96512.87644,762.565233,480800.942702,4005274.035076,41.499893,Rondônia,Feminino
2023,45-49,0.002787,0.013846,2.664053,95750.311207,1325.788519,475654.584552,3524473.092373,36.808999,Rondônia,Feminino
2023,50-54,0.003584,0.017771,2.639436,94424.522688,1678.030769,468161.514021,3048818.507822,32.288419,Rondônia,Feminino
2023,55-59,0.005642,0.027845,2.681162,92746.491919,2582.506129,457744.046347,2580656.993801,27.824847,Rondônia,Feminino
2023,60-64,0.009048,0.044308,2.673845,90163.98579,3994.995931,441526.950256,2122912.947454,23.545021,Rondônia,Feminino
2023,65-69,0.014227,0.068829,2.644995,86168.98986,5930.931893,416877.575035,1681385.997198,19.512658,Rondônia,Feminino
2023,70-74,0.020922,0.099727,2.659298,80238.057967,8001.86574,382460.309656,1264508.422163,15.759459,Rondônia,Feminino
2023,75-79,0.037675,0.173106,2.658758,72236.192227,12504.519002,331904.856838,882048.112507,12.210612,Rondônia,Feminino
2023,80-84,0.065339,0.282363,2.597039,59731.673225,16866.033726,258129.941056,550143.255668,9.210244,Rondônia,Feminino
2023,85-89,0.115374,0.44693,2.480051,42865.6395,19157.935535,166051.170319,292013.314613,6.812293,Rondônia,Feminino
2023,90+,0.188213,1.0,5.313131,23707.703964,23707.703964,125962.144294,125962.144294,5.313131,Rondônia,Feminino
2000,0,0.030219,0.029452,0.138355,100000.0,2945.174689,97462.305664,7391614.165061,73.916142,Acre,Feminino
2000,1-4,0.001362,0.005429,1.476046,97054.825311,526.947587,386889.309704,7294151.859397,75.154964,Acre,Feminino
2000,5-9,0.000391,0.001954,2.302773,96527.877724,188.641748,482130.579033,6907262.549694,71.557178,Acre,Feminino
2000,10-14,0.000556,0.002777,2.660806,96339.235976,267.55857,481070.308535,6425131.970661,66.692785,Acre,Feminino
2000,15-19,0.000851,0.004248,2.621134,96071.677406,408.125826,479387.510337,5944061.662125,61.871114,Acre,Feminino
2000,20-24,0.001003,0.005004,2.604191,95663.55158,478.739073,477170.790297,5464674.151788,57.12389,Acre,Feminino
2000,25-29,0.001418,0.007066,2.602557,95184.812507,672.551229,474311.659034,4987503.361492,52.3981,Acre,Feminino
2000,30-34,0.001665,0.008291,2.584459,94512.261278,783.590466,470668.51114,4513191.702458,47.752447,Acre,Feminino
2000,35-39,0.002162,0.010757,2.594692,93728.670812,1008.195346,466218.333723,4042523.191318,43.13006,Acre,Feminino
2000,40-44,0.00268,0.013316,2.623558,92720.475465,1234.667763,460668.261014,3576304.857595,38.570821,Acre,Feminino
2000,45-49,0.004019,0.019912,2.688967,91485.807702,1821.688119,453219.058017,3115636.596581,34.055956,Acre,Feminino
2000,50-54,0.006911,0.034008,2.673513,89664.119583,3049.324624,441226.382578,2662417.538564,29.693232,Acre,Feminino
2000,55-59,0.009906,0.048388,2.62101,86614.79496,4191.149223,423103.27399,2221191.155986,25.644477,Acre,Feminino
2000,60-64,0.01364,0.066044,2.605703,82423.645737,5443.609374,399084.612256,1798087.881997,21.815195,Acre,Feminino
2000,65-69,0.018857,0.090216,2.607759,76980.036362,6944.830661,368286.474456,1399003.26974,18.173585,Acre,Feminino
2000,70-74,0.027628,0.129629,2.62322,70035.205701,9078.60087,328598.189938,1030716.795284,14.717124,Acre,Feminino
2000,75-79,0.044909,0.202846,2.61817,60956.604831,12364.788258,275332.203663,702118.605346,11.518335,Acre,Feminino
2000,80-84,0.076336,0.3215,2.547898,48591.816572,15622.266508,204651.691251,426786.401683,8.783092,Acre,Feminino
2000,85-89,0.121255,0.462253,2.430475,32969.550065,15240.278445,125687.472819,222134.710433,6.737572,Acre,Feminino
2000,90+,0.183824,1.0,5.44,17729.27162,17729.27162,96447.237614,96447.237614,5.44,Acre,Feminino
2001,0,0.02516,0.024617,0.123852,100000.0,2461.725647,97843.16343,7460843.021413,74.60843,Acre,Feminino
2001,1-4,0.00125,0.004983,1.483928,97538.274353,485.987402,388930.317894,7362999.857983,75.488314,Acre,Feminino
2001,5-9,0.000404,0.00202,2.307204,97052.286951,196.010359,484733.61876,6974069.540089,71.858889,Acre,Feminino
2001,10-14,0.000521,0.0026,2.627315,96856.276592,251.867621,483683.780519,6489335.92133,66.999643,Acre,Feminino
2001,15-19,0.000749,0.003738,2.640044,96604.408971,361.11099,482169.838769,6005652.14081,62.167475,Acre,Feminino
2001,20-24,0.001028,0.005125,2.633481,96243.29798,493.272025,480049.15217,5523482.302041,57.390825,Acre,Feminino
2001,25-29,0.001436,0.007155,2.595853,95750.025956,685.127166,477102.983186,5043433.149871,52.672917,Acre,Feminino
2001,30-34,0.001651,0.008224,2.567731,95064.89879,781.812352,473422.915955,4566330.166684,48.033819,Acre,Feminino
2001,35-39,0.002021,0.010056,2.615455,94283.086438,948.068971,469154.718708,4092907.250729,43.410832,Acre,Feminino
2001,40-44,0.002933,0.014564,2.627522,93335.017467,1359.285976,463450.211064,3623752.532021,38.825219,Acre,Feminino
2001,45-49,0.003838,0.019018,2.651828,91975.731491,1749.211173,455771.208874,3160302.320957,34.360176,Acre,Feminino
2001,50-54,0.006317,0.031121,2.654089,90226.520318,2807.983087,444545.322387,2704531.112083,29.974902,Acre,Feminino
2001,55-59,0.008565,0.041976,2.63521,87418.537232,3669.508103,428415.070971,2259985.789696,25.852478,Acre,Feminino
2001,60-64,0.013169,0.063859,2.640721,83749.029129,5348.112734,406127.453141,1831570.718725,21.869755,Acre,Feminino
2001,65-69,0.019199,0.091783,2.609138,78400.916395,7195.837281,374800.324669,1425443.265584,18.181462,Acre,Feminino
2001,70-74,0.026942,0.126598,2.621868,71205.079114,9014.438682,334587.866925,1050642.940916,14.755169,Acre,Feminino
2001,75-79,0.045117,0.20368,2.616473,62190.640432,12666.963489,280761.157782,716055.07399,11.513872,Acre,Feminino
2001,80-84,0.073989,0.313216,2.552037,49523.676943,15511.606026,209646.55155,435293.916209,8.789612,Acre,Feminino
2001,85-89,0.121379,0.463198,2.444128,34012.070917,15754.339644,129794.27548,225647.364659,6.634332,Acre,Feminino
2001,90+,0.190476,1.0,5.25,18257.731272,18257.731272,95853.089179,95853.089179,5.25,Acre,Feminino
2002,0,0.024891,0.024359,0.123078,100000.0,2435.92685,97863.881681,7516522.563599,75.165226,Acre,Feminino
2002,1-4,0.001066,0.004251,1.484348,97564.07315,414.769031,389212.878044,7418658.681918,76.038837,Acre,Feminino
2002,5-9,0.000441,0.002205,2.298198,97149.304119,214.175879,485167.859797,7029445.803873,72.35714,Acre,Feminino
2002,10-14,0.000426,0.00213,2.606598,96935.12824,206.444657,484181.536174,6544277.944076,67.511934,Acre,Feminino
2002,15-19,0.00074,0.003691,2.674035,96728.683582,357.046781,482812.939711,6060096.407902,62.650459,Acre,Feminino
2002,20-24,0.00099,0.00494,2.620199,96371.636801,476.102355,480725.155206,5577283.468191,57.872665,Acre,Feminino
2002,25-29,0.00133,0.006628,2.5682,95895.534446,635.597625,477932.026127,5096558.312985,53.146983,Acre,Feminino
2002,30-34,0.001392,0.006938,2.56997,95259.936821,660.942656,474693.573832,4618626.286858,48.484457,Acre,Feminino
2002,35-39,0.001887,0.009392,2.632808,94598.994165,888.475057,470891.780193,4143932.713026,43.805251,Acre,Feminino
2002,40-44,0.002684,0.013334,2.595672,93710.519108,1249.578783,465548.197819,3673040.932834,39.19561,Acre,Feminino
2002,45-49,0.003068,0.015229,2.652455,92460.940325,1408.092802,458999.139872,3207492.735015,34.690246,Acre,Feminino
2002,50-54,0.005753,0.02839,2.689069,91052.847523,2584.98635,449290.512171,2748493.595143,30.185696,Acre,Feminino
2002,55-59,0.008053,0.039516,2.651468,88467.861172,3495.914668,434129.039677,2299203.082972,25.989134,Acre,Feminino
2002,60-64,0.012902,0.062621,2.661771,84971.946504,5321.010128,412417.993929,1865074.043295,21.949292,Acre,Feminino
2002,65-69,0.019916,0.09505,2.606863,79650.936377,7570.854543,380136.591247,1452656.049366,18.237777,Acre,Feminino
2002,70-74,0.026298,0.123728,2.614649,72080.081834,8918.302122,339127.124848,1072519.458119,14.879554,Acre,Feminino
2002,75-79,0.044917,0.202855,2.615062,63161.779712,12812.709763,285251.380519,733392.33327,11.611331,Acre,Feminino
2002,80-84,0.07159,0.304634,2.555299,50349.069949,15338.054131,214248.398235,448140.952751,8.90068,Acre,Feminino
2002,85-89,0.11984,0.459096,2.453477,35011.015817,16073.418965,134123.75159,233892.554517,6.680542,Acre,Feminino
2002,90+,0.189815,1.0,5.268293,18937.596852,18937.596852,99768.802927,99768.802927,5.268293,Acre,Feminino
2003,0,0.020844,0.020465,0.111396,100000.0,2046.534353,98181.44145,7562684.26944,75.626843,Acre,Feminino
2003,1-4,0.001001,0.003992,1.490692,97953.465647,391.065085,390832.559787,7464502.82799,76.204581,Acre,Feminino
2003,5-9,0.000405,0.002025,2.29187,97562.400562,197.532192,487277.059894,7073670.268202,72.504061,Acre,Feminino
2003,10-14,0.000389,0.001942,2.564906,97364.868369,189.109976,486363.841282,6586393.208308,67.646507,Acre,Feminino
2003,15-19,0.000556,0.002775,2.712643,97175.758394,269.66883,485261.962952,6100029.367026,62.773159,Acre,Feminino
2003,20-24,0.001085,0.005411,2.662884,96906.089564,524.403075,483304.857015,5614767.404074,57.940295,Acre,Feminino
2003,25-29,0.001228,0.00612,2.533024,96381.686489,589.885986,480453.197993,5131462.547059,53.241054,Acre,Feminino
2003,30-34,0.001287,0.006416,2.57898,95791.800503,614.562461,477471.134686,4651009.349065,48.553314,Acre,Feminino
2003,35-39,0.001817,0.009046,2.646392,95177.238042,860.993926,473859.747967,4173538.21438,43.850172,Acre,Feminino
2003,40-44,0.002647,0.01315,2.615961,94316.244116,1240.23936,468624.442065,3699678.466412,39.226313,Acre,Feminino
2003,45-49,0.003255,0.016152,2.635087,93076.004756,1503.335823,461824.764856,3231054.024348,34.714146,Acre,Feminino
2003,50-54,0.005229,0.025832,2.679884,91572.668933,2365.483938,452375.14839,2769229.259491,30.240784,Acre,Feminino
2003,55-59,0.008134,0.03991,2.666666,89207.184995,3560.266559,437728.635078,2316854.111101,25.971609,Acre,Feminino
2003,60-64,0.012623,0.061301,2.65282,85646.918435,5250.252475,415911.304737,1879125.476023,21.940375,Acre,Feminino
2003,65-69,0.019216,0.091868,2.613287,80396.665961,7385.913717,384355.276168,1463214.171286,18.199936,Acre,Feminino
2003,70-74,0.026351,0.123989,2.623334,73010.752243,9052.558114,343538.850941,1078858.895118,14.776712,Acre,Feminino
2003,75-79,0.045208,0.204065,2.617971,63958.19413,13051.611865,288701.654459,735320.044177,11.496886,Acre,Feminino
2003,80-84,0.072955,0.309574,2.555822,50906.582265,15759.333276,216014.295505,446618.389718,8.773294,Acre,Feminino
2003,85-89,0.122581,0.46686,2.448048,35147.248989,16408.847052,133861.647003,230604.094213,6.561085,Acre,Feminino
2003,90+,0.193694,1.0,5.162791,18738.401937,18738.401937,96742.44721,96742.44721,5.162791,Acre,Feminino
2004,0,0.021718,0.021308,0.113925,100000.0,2130.824397,98111.929202,7554213.781958,75.542138,Acre,Feminino
2004,1-4,0.001157,0.004614,1.489319,97869.175603,451.567053,390342.96155,7456101.852756,76.184374,Acre,Feminino
2004,5-9,0.000395,0.001973,2.254104,97417.608551,192.191208,486560.305752,7065758.891206,72.530613,Acre,Feminino
2004,10-14,0.000378,0.00189,2.598806,97225.417343,183.777972,485685.800242,6579198.585455,67.669533,Acre,Feminino
2004,15-19,0.000637,0.003181,2.700709,97041.639371,308.678174,484498.455956,6093512.785212,62.792764,Acre,Feminino
2004,20-24,0.000998,0.004978,2.617484,96732.961196,481.52533,482517.56403,5609014.329257,57.98452,Acre,Feminino
2004,25-29,0.001131,0.005639,2.541358,96251.435866,542.78382,479922.668407,5126496.765226,53.261509,Acre,Feminino
2004,30-34,0.001231,0.006136,2.588436,95708.652047,587.310584,477126.923211,4646574.096819,48.549154,Acre,Feminino
2004,35-39,0.00175,0.008716,2.647375,95121.341463,829.12428,473656.088495,4169447.173608,43.832931,Acre,Feminino
2004,40-44,0.002541,0.012631,2.634667,94292.217183,1190.963306,468644.060886,3695791.085113,39.195081,Acre,Feminino
2004,45-49,0.003427,0.016999,2.65918,93101.253878,1582.621086,461801.639031,3227147.024226,34.662767,Acre,Feminino
2004,50-54,0.005646,0.027865,2.669016,91518.632792,2550.171282,451648.755991,2765345.385195,30.216201,Acre,Feminino
2004,55-59,0.008162,0.04003,2.617954,88968.46151,3561.398495,436358.891018,2313696.629204,26.005807,Acre,Feminino
2004,60-64,0.010792,0.05263,2.658283,85407.063015,4494.96628,416509.375422,1877337.738186,21.98106,Acre,Feminino
2004,65-69,0.019436,0.09293,2.647293,80912.096735,7519.162755,386870.093481,1460828.362765,18.054511,Acre,Feminino
2004,70-74,0.02658,0.12501,2.625046,73392.93398,9174.826499,345174.874978,1073958.269284,14.632993,Acre,Feminino
2004,75-79,0.046207,0.208138,2.619043,64218.107481,13366.26026,289266.047505,728783.394305,11.348565,Acre,Feminino
2004,80-84,0.074713,0.315844,2.55401,50851.847222,16061.244935,214973.586049,439517.3468,8.643095,Acre,Feminino
2004,85-89,0.126408,0.477364,2.436702,34790.602287,16607.778346,131382.32573,224543.760751,6.45415,Acre,Feminino
2004,90+,0.195175,1.0,5.123596,18182.823941,18182.823941,93161.435022,93161.435022,5.123596,Acre,Feminino
2005,0,0.023345,0.022875,0.118624,100000.0,2287.47954,97983.871316,7564352.512528,75.643525,Acre,Feminino
2005,1-4,0.001209,0.004821,1.486767,97712.52046,471.066468,389666.181966,7466368.641212,76.411586,Acre,Feminino
2005,5-9,0.000341,0.001703,2.293098,97241.453992,165.595902,485759.018122,7076702.459246,72.774544,Acre,Feminino
2005,10-14,0.000472,0.002358,2.585318,97075.85809,228.895726,484826.580068,6590943.441124,67.894774,Acre,Feminino
2005,15-19,0.000516,0.002576,2.65056,96846.962365,249.49633,483648.635054,6106116.861056,63.049131,Acre,Feminino
2005,20-24,0.000978,0.004877,2.615698,96597.466035,471.058391,481864.184493,5622468.226002,58.205132,Acre,Feminino
2005,25-29,0.000908,0.004529,2.543836,96126.407645,435.321278,479562.817974,5140604.041509,53.477542,Acre,Feminino
2005,30-34,0.001218,0.00607,2.638594,95691.086367,580.856879,477083.792839,4661041.223535,48.709252,Acre,Feminino
2005,35-39,0.001787,0.008898,2.624871,95110.229488,846.299921,473541.07573,4183957.430696,43.990614,Acre,Feminino
2005,40-44,0.002257,0.011226,2.640077,94263.929567,1058.160883,468822.469162,3710416.354967,39.361995,Acre,Feminino
2005,45-49,0.003581,0.017757,2.690271,93205.768684,1655.046213,462206.135246,3241593.885805,34.778898,Acre,Feminino
2005,50-54,0.005831,0.028763,2.66544,91550.722471,2633.271617,451606.082365,2779387.750559,30.358993,Acre,Feminino
2005,55-59,0.008398,0.041161,2.600709,88917.450853,3659.905947,435806.073238,2327781.668193,26.179132,Acre,Feminino
2005,60-64,0.010284,0.050207,2.654994,85257.544907,4280.558461,416249.789732,1891975.594955,22.191298,Acre,Feminino
2005,65-69,0.019586,0.093623,2.652063,80976.986445,7581.347058,387084.409559,1475725.805223,18.224015,Acre,Feminino
2005,70-74,0.025954,0.122215,2.618576,73395.639387,8970.040235,345616.731001,1088641.395663,14.832508,Acre,Feminino
2005,75-79,0.044858,0.202687,2.623874,64425.599152,13058.230593,291099.989534,743024.664662,11.533066,Acre,Feminino
2005,80-84,0.073662,0.312109,2.555448,51367.368559,16032.238812,217645.204254,451924.675128,8.797894,Acre,Feminino
2005,85-89,0.122276,0.465712,2.44196,35335.129747,16455.980441,134580.592517,234279.470874,6.630214,Acre,Feminino
2005,90+,0.189362,1.0,5.280899,18879.149306,18879.149306,99698.878357,99698.878357,5.280899,Acre,Feminino
2006,0,0.021516,0.021113,0.113339,100000.0,2111.306038,98127.98766,7632926.802552,76.329268,Acre,Feminino
2006,1-4,0.000995,0.003972,1.489637,97888.693962,388.792422,390578.765675,7534798.814892,76.973126,Acre,Feminino
2006,5-9,0.00029,0.001451,2.303437,97499.90154,141.427011,487118.140886,7144220.049217,73.274126,Acre,Feminino
2006,10-14,0.000407,0.002035,2.637913,97358.474529,198.090462,486324.465681,6657101.908332,68.377221,Acre,Feminino
2006,15-19,0.000565,0.002822,2.650532,97160.384067,274.185611,485157.730055,6170777.442651,63.51125,Acre,Feminino
2006,20-24,0.000844,0.00421,2.609522,96886.198456,407.896596,483455.924548,5685619.712597,58.683484,Acre,Feminino
2006,25-29,0.000964,0.00481,2.591345,96478.301859,464.012595,481273.863134,5202163.788049,53.920557,Acre,Feminino
2006,30-34,0.001321,0.006583,2.605244,96014.289265,632.025082,478557.900743,4720889.924915,49.168618,Acre,Feminino
2006,35-39,0.001619,0.008064,2.616025,95382.264183,769.186576,475077.599574,4242332.024171,44.477158,Acre,Feminino
2006,40-44,0.002343,0.011649,2.638252,94613.077607,1102.108313,470462.486077,3767254.424598,39.817481,Acre,Feminino
2006,45-49,0.003218,0.015972,2.655587,93510.969294,1493.520513,464053.418029,3296791.938521,35.255671,Acre,Feminino
2006,50-54,0.005105,0.025229,2.693042,92017.448781,2321.51381,454731.608639,2832738.520492,30.784797,Acre,Feminino
2006,55-59,0.008555,0.041924,2.62516,89695.934971,3760.452275,439549.203221,2378006.911853,26.511869,Acre,Feminino
2006,60-64,0.010141,0.049521,2.642801,85935.482696,4255.640205,419646.020867,1938457.708632,22.557128,Acre,Feminino
2006,65-69,0.018791,0.089976,2.645301,81679.842491,7349.194572,391094.070258,1518811.687765,18.594694,Acre,Feminino
2006,70-74,0.02458,0.11611,2.620271,74330.647918,8630.522854,351114.929756,1127717.617507,15.171637,Acre,Feminino
2006,75-79,0.042798,0.194321,2.634706,65700.125064,12766.885569,298303.191671,776602.687751,11.820414,Acre,Feminino
2006,80-84,0.07199,0.30606,2.554268,52933.239495,16200.771623,225043.445821,478299.496081,9.035901,Acre,Feminino
2006,85-89,0.114078,0.442196,2.458751,36732.467872,16242.94521,142384.966525,253256.050259,6.89461,Acre,Feminino
2006,90+,0.184805,1.0,5.411111,20489.522661,20489.522661,110871.083734,110871.083734,5.411111,Acre,Feminino
2007,0,0.022481,0.022043,0.116128,100000.0,2204.263319,98051.71315,7664128.361583,76.641284,Acre,Feminino
2007,1-4,0.000892,0.003559,1.488123,97795.736681,348.019164,390308.765241,7566076.648433,77.366119,Acre,Feminino
2007,5-9,0.000309,0.001543,2.292034,97447.717517,150.356056,486831.428568,7175767.883191,73.637106,Acre,Feminino
2007,10-14,0.000346,0.001731,2.599155,97297.361462,168.394419,486082.518337,6688936.454623,68.747357,Acre,Feminino
2007,15-19,0.000499,0.002491,2.673743,97128.967043,241.969659,485081.951698,6202853.936287,63.86204,Acre,Feminino
2007,20-24,0.000802,0.004,2.605514,96886.997384,387.591781,483506.903637,5717771.984589,59.014854,Acre,Feminino
2007,25-29,0.000834,0.004164,2.572106,96499.405604,401.788777,481521.527533,5234265.080952,54.241423,Acre,Feminino
2007,30-34,0.001143,0.005698,2.620493,96097.616827,547.535957,479185.218383,4752743.553419,49.457455,Acre,Feminino
2007,35-39,0.001505,0.007498,2.643194,95550.08087,716.454851,476061.859418,4273558.335035,44.725847,Acre,Feminino
2007,40-44,0.002306,0.01147,2.649594,94833.626019,1087.762674,471611.446011,3797496.475617,40.043776,Acre,Feminino
