regiao,faixa_etaria,taxa,RMSE_LC,RMSE_LM,MAE_LC,MAE_LM,SMAPE_LC,SMAPE_LM
Bahia,15-19,Mulheres,1.0304261754393966e-4,1.0953607180096963e-4,9.92458079875609e-5,1.0603521749113465e-4,17.68057660959729,19.017861241152993
Bahia,20-24,Mulheres,2.1166881292257247e-4,2.2595711761361567e-4,2.1042496150444674e-4,2.248312350326105e-4,30.12455486961602,32.53219466846867
Bahia,25-29,Mulheres,3.1835607739057214e-4,3.4032097809044286e-4,3.180981323713545e-4,3.400891908308246e-4,35.5314975078664,38.464353269519734
Bahia,30-34,Mulheres,4.495399070075789e-4,4.79007145015885e-4,4.482100293901411e-4,4.778062802498994e-4,36.35286583566107,39.233364251444875
Bahia,35-39,Mulheres,7.38916760117484e-4,7.869209518159524e-4,7.374494329395192e-4,7.855942152122326e-4,41.96197572568241,45.33196360796972
Bahia,40-44,Mulheres,0.0010669119912620974,0.0011339500545442627,0.0010619788484056568,0.0011294331833962574,40.87288350124905,44.05517801859667
Bahia,45-49,Mulheres,0.0015107240534396771,0.0016127832390659942,0.0015056045667877,0.001608137777190728,39.974707802612166,43.29896159478967
Bahia,50-54,Mulheres,0.0026018418999376176,0.002764974432853548,0.0025976272079198744,0.0027611243999852908,47.11250706505716,50.841418573984775
Bahia,55-59,Mulheres,0.0032747047994238806,0.0034912161511975667,0.0032729349521208257,0.003489658844089698,42.39243935823166,45.848388150406464
Bahia,60-64,Mulheres,0.004701081335780294,0.005016140760946206,0.004700704041511871,0.005015847927579437,42.091164178080305,45.559251692376776
Bahia,65-69,Mulheres,0.006464155487832533,0.00689912380916044,0.006445158525633883,0.006881955605887555,38.881896308778245,42.08234841104828
Bahia,70-74,Mulheres,0.006693489802511911,0.007164940012468309,0.006691241344339917,0.007163140358085357,30.173388466213673,32.651796632285865
Bahia,75-79,Mulheres,0.008976808733418148,0.009638476587067806,0.008974563585082486,0.00963602164898946,23.526579877320394,25.48227773365938
Bahia,80-84,Mulheres,0.010438308807966128,0.011207994928485131,0.010347817297985555,0.011127306999379286,16.16760277571001,17.496201053232436
Bahia,85-89,Mulheres,0.010152587524952572,0.01079918591008356,0.01013444071588825,0.010783595327156639,9.46395176897449,10.101231456151192
Bahia,90+,Mulheres,0.006891271963395786,0.007290614153787221,0.006871337062812274,0.007272832782978862,4.196644131557185,4.447398372853628
Minas Gerais,0,Mulheres,0.01310896574743109,0.012813038841022698,0.013046099496324084,0.01275033357794568,85.17865522258118,82.44572120434341
Minas Gerais,1-4,Mulheres,4.434049138233585e-4,4.3303837733723693e-4,4.4081850396470845e-4,4.304480871172784e-4,74.48799672479419,72.095115048051
Minas Gerais,5-9,Mulheres,9.916159635664891e-5,9.625443108248862e-5,9.871815387801634e-5,9.580296605687153e-5,43.484543772806006,41.92821907559888
Minas Gerais,10-14,Mulheres,7.370751813195817e-5,7.12957272020466e-5,7.310563341362255e-5,7.06764285813953e-5,28.689975459079754,27.60225679002622
Minas Gerais,15-19,Mulheres,7.104135186704875e-5,6.879589875720365e-5,6.987384414407345e-5,6.758761342920893e-5,15.254163777311772,14.717472852553446
Minas Gerais,20-24,Mulheres,1.7931467922313162e-4,1.7402789928465054e-4,1.7794976155105128e-4,1.7262486320717704e-4,30.763203716912656,29.703665310180238
Minas Gerais,25-29,Mulheres,2.70824297788924e-4,2.626416977238562e-4,2.702843258889226e-4,2.6209416148364215e-4,36.395836233060905,35.09839676669298
Minas Gerais,30-34,Mulheres,3.788055319337039e-4,3.6760521753291926e-4,3.7269437622551886e-4,3.613523913459743e-4,34.95006234922361,33.69833347164302
Minas Gerais,35-39,Mulheres,5.800921232623255e-4,5.630054988807488e-4,5.77682278325066e-4,5.605626411024089e-4,37.18018743053424,35.87766792578857
Minas Gerais,40-44,Mulheres,8.160180001768654e-4,7.909256788201562e-4,8.057680756401211e-4,7.804518195470637e-4,35.6999178366046,34.377471267035986
Minas Gerais,45-49,Mulheres,0.0011181237734609907,0.0010847038059186456,0.0011175863817051248,0.0010841569163103544,34.19792249891926,33.00640514716452
Minas Gerais,50-54,Mulheres,0.0017538684339954873,0.0017012283601575535,0.0017465304576933637,0.0016937910495390595,37.19525917311766,35.867554831582396
Minas Gerais,55-59,Mulheres,0.0027538090764122054,0.0026738810576018798,0.0027480044047128484,0.002668028466001603,40.14623909370538,38.750023031324865
Minas Gerais,60-64,Mulheres,0.004289248933082527,0.004164391937298956,0.004278085290230503,0.004153127707816398,42.145811970594735,40.66253171003979
Minas Gerais,65-69,Mulheres,0.00629708421115442,0.006112295337695893,0.006291908681817681,0.006107170816689834,40.43360767178587,39.014397555454195
Minas Gerais,70-74,Mulheres,0.008153195392621434,0.007905108299078348,0.008146788622123195,0.00789867821510067,37.121023724965355,35.78805664137397
Minas Gerais,75-79,Mulheres,0.01217843700985946,0.01178996193528108,0.012172375398505336,0.011783607720281508,31.698584031791587,30.53219101187204
Minas Gerais,80-84,Mulheres,0.01627679275355887,0.015738684075749264,0.01625269062940974,0.015714124769617602,24.391283943770155,23.487617527125465
Minas Gerais,85-89,Mulheres,0.015139252396892877,0.014607360132048155,0.015090981932181745,0.014556969024642086,13.111843144257845,12.618712075369285
Minas Gerais,90+,Mulheres,0.012952759878292532,0.012405005563995434,0.012793421529532584,0.012238024996197326,7.15115114935681,6.830090281744044
Espírito Santo,0,Mulheres,0.006211617150366743,0.005973586133735536,0.006147849288136985,0.005908514871221763,51.62940952268562,49.11116544716697
Espírito Santo,1-4,Mulheres,2.3585228755832968e-4,2.26887647731783e-4,2.3532459284850252e-4,2.263345712440172e-4,44.01626919711889,41.98205910737551
Espírito Santo,5-9,Mulheres,9.523653362593789e-5,9.103889569901227e-5,9.49401962618542e-5,9.07331495414242e-5,37.59682400637702,35.63205890817369
Espírito Santo,10-14,Mulheres,2.106265964594736e-5,2.0027226702688868e-5,2.058314836564566e-5,1.9523923620936903e-5,7.249335644992431,6.862483672689374
Espírito Santo,15-19,Mulheres,6.286731796046974e-5,6.016091317915261e-5,6.132902665371e-5,5.855000327763867e-5,11.415479987580785,10.928416775162994
Espírito Santo,20-24,Mulheres,6.629371230777605e-5,6.463802070674078e-5,5.994937877175092e-5,5.811411510947556e-5,9.087082501631155,8.823488716658865
Espírito Santo,25-29,Mulheres,1.5564833234615866e-4,1.4976605060844407e-4,1.5398055164090113e-4,1.4803485886478126e-4,19.69217240757997,18.85827735697211
Espírito Santo,30-34,Mulheres,3.092537342088683e-4,2.955542180656694e-4,3.0863875983449726e-4,2.9491974050684425e-4,29.296597802822106,27.81248881338245
Espírito Santo,35-39,Mulheres,4.4086723269763574e-4,4.2179232017317935e-4,4.284698554379293e-4,4.0892937702595114e-4,29.658267059027782,28.09900475995531
Espírito Santo,40-44,Mulheres,7.769213385771457e-4,7.470767946932466e-4,7.748823712236249e-4,7.449076662283152e-4,35.8718075299206,34.24756371548345
Espírito Santo,45-49,Mulheres,0.0010285144364156561,9.851929233537073e-4,0.0010249330871437078,9.815493508158876e-4,34.4194258489197,32.72095269136416
Espírito Santo,50-54,Mulheres,0.0014052492108107327,0.0013479345597231832,0.0013996463495496772,0.0013421901540469547,32.36964600046911,30.83337216750669
Espírito Santo,55-59,Mulheres,0.0023354348945529456,0.0022368809448650388,0.002324811083449567,0.002226061421535733,36.80696301374666,34.965588051898045
Espírito Santo,60-64,Mulheres,0.004166251301021774,0.003993227493338041,0.00416145678978626,0.003988413497311341,44.48705335104997,42.2461382404532
Espírito Santo,65-69,Mulheres,0.005117093008133582,0.004897915243083459,0.005115908020984668,0.004896772960545451,35.59546536730414,33.813399407196
Espírito Santo,70-74,Mulheres,0.005577181213114258,0.005322780753584524,0.005573385969660643,0.005318986186152806,27.63865181709789,26.211391443956284
Espírito Santo,75-79,Mulheres,0.007522137733321786,0.007153795557970325,0.007518377233710947,0.0071498107806816525,21.267294046606665,20.120091142077733
Espírito Santo,80-84,Mulheres,0.011372201787113272,0.010832405041582503,0.01132685139940211,0.010785504463768884,18.125401252771063,17.183416073854165
Espírito Santo,85-89,Mulheres,0.013643511336261533,0.012949915318313347,0.013637313326544519,0.012943147533585452,12.459485367288828,11.788074375096267
Espírito Santo,90+,Mulheres,0.012195399245367004,0.011435239164790702,0.012065641450664279,0.011295752663670833,6.906074171320276,6.451260358577738
Rio de Janeiro,0,Mulheres,0.005262206683938246,0.005183476535763948,0.005253487559601779,0.005174549010643419,38.43008039295206,37.74569618051961
Rio de Janeiro,1-4,Mulheres,9.814844027543634e-5,9.647634330555278e-5,9.744057094750725e-5,9.57637783864277e-5,18.001818503570977,17.664696239973505
Rio de Janeiro,5-9,Mulheres,2.0634069776905028e-5,2.0019304404646095e-5,2.0225467319820113e-5,1.9611727105803632e-5,9.124644921090091,8.834872899948444
Rio de Janeiro,10-14,Mulheres,2.5938970431591677e-5,2.5454428366907657e-5,2.3085747394844927e-5,2.256968699559294e-5,8.855489951176537,8.646159165649337
Rio de Janeiro,15-19,Mulheres,8.81244974899561e-5,8.689732950425986e-5,8.719401453517952e-5,8.596755740689301e-5,17.34816454329409,17.08297577105504
Rio de Janeiro,20-24,Mulheres,1.0814824726409347e-4,1.0658983668431214e-4,1.0756900267845383e-4,1.0598252266734676e-4,16.608219118591688,16.34355148737255
Rio de Janeiro,25-29,Mulheres,1.565660767173604e-4,1.5412291556822199e-4,1.557181140237515e-4,1.5329167749633196e-4,18.535966433926706,18.22072004413471
Rio de Janeiro,30-34,Mulheres,2.741976229042314e-4,2.701537435067137e-4,2.7226383348021683e-4,2.682482963313166e-4,23.707071135434923,23.31638279221196
Rio de Janeiro,35-39,Mulheres,4.7687029512045835e-4,4.700306586896546e-4,4.72815774387024e-4,4.660288811183293e-4,28.837103586602016,28.3638850026101
Rio de Janeiro,40-44,Mulheres,7.299580970445243e-4,7.189110637696862e-4,7.269489908141029e-4,7.159841773775269e-4,29.279024293233547,28.774079166049667
Rio de Janeiro,45-49,Mulheres,0.0011843006659089108,0.0011661472844421946,0.0011824648739982354,0.0011643915608308378,31.372943238155464,30.82051073092382
Rio de Janeiro,50-54,Mulheres,0.0011717255127206248,0.0011525430700826602,0.0011629541742671546,0.0011439133664891458,20.970739319139525,20.59173163227029
Rio de Janeiro,55-59,Mulheres,0.0018169842957719055,0.0017887279469306627,0.001814000868139383,0.0017858908864810726,22.49013777235855,22.10349510234844
Rio de Janeiro,60-64,Mulheres,0.002825107092890876,0.00278141813917273,0.002819493100086139,0.0027760609071326016,23.436348543618806,23.034110387576412
Rio de Janeiro,65-69,Mulheres,0.0034859642356686823,0.003427821979916922,0.003483659117851867,0.0034256813181930143,19.546913945926363,19.190847930680764
Rio de Janeiro,70-74,Mulheres,0.004512796353396589,0.004437848747049406,0.004511889766169826,0.004437092666348317,18.728884984120615,18.390325143977833
Rio de Janeiro,75-79,Mulheres,0.005717190522816114,0.005616922864762131,0.005712887790709194,0.005612158858831033,13.828160303690368,13.568151978959323
Rio de Janeiro,80-84,Mulheres,0.009225372502847249,0.009067361569454906,0.009165020788636822,0.009008068661507437,12.76443817488055,12.532030277012584
Rio de Janeiro,85-89,Mulheres,0.009751862688635602,0.009591659570770496,0.009709339564741282,0.009546695255529765,7.75857874132374,7.623749350582032
Rio de Janeiro,90+,Mulheres,0.004755504274224727,0.0046760218874782366,0.004004101282513488,0.003954699283170798,2.03716495333324,2.011629492183872
São Paulo,0,Mulheres,0.0050475576399701206,0.005088692678488946,0.004988328953665551,0.005030540226945741,41.72197631466095,42.15434525041958
São Paulo,1-4,Mulheres,2.4309884475634324e-4,2.4505920541222114e-4,2.4204678695464988e-4,2.4403134322051022e-4,50.862082574792,51.39071514351566
São Paulo,5-9,Mulheres,6.305326286033245e-5,6.363907061587082e-5,6.298149595513312e-5,6.35691827013989e-5,32.33291842308553,32.68519124442213
São Paulo,10-14,Mulheres,6.804903821394866e-5,6.864254114017101e-5,6.760116833705985e-5,6.820542453664895e-5,30.03591700856219,30.347169141547482
São Paulo,15-19,Mulheres,1.2049270498072709e-4,1.2150198484221807e-4,1.2015108886828355e-4,1.2117043688151082e-4,28.027727676139573,28.300302380216657
São Paulo,20-24,Mulheres,1.1237543351363547e-4,1.1327509001476246e-4,1.0994180461799304e-4,1.108846673667938e-4,21.275687146327737,21.479604645320745
São Paulo,25-29,Mulheres,2.3469260885853173e-4,2.365301430373162e-4,2.310090159437133e-4,2.3291187627898295e-4,35.59384169359865,35.94393521725212
São Paulo,30-34,Mulheres,3.3438521459970794e-4,3.371701140587258e-4,3.32248848665992e-4,3.350847656279744e-4,37.572991102949736,37.95763326738032
São Paulo,35-39,Mulheres,4.464338904120394e-4,4.5024702197182445e-4,4.4540197326209125e-4,4.4925156128602483e-4,34.533514754505546,34.885842323015964
São Paulo,40-44,Mulheres,5.923686415279919e-4,5.976858895827648e-4,5.912367748549935e-4,5.966003358045227e-4,30.323783863333553,30.642432591743233
São Paulo,45-49,Mulheres,8.99427867734425e-4,9.075901866893857e-4,8.982056022096923e-4,9.064253547718494e-4,30.154702926550726,30.47400119675639
São Paulo,50-54,Mulheres,0.0012781095340652306,0.0012898266773454822,0.0012746147137362228,0.0012864590404062944,28.667712947353042,28.97413931508966
São Paulo,55-59,Mulheres,0.0018395778467612631,0.0018560565013786441,0.0018355174616100222,0.0018521551684384696,27.209780674209,27.491483375454074
São Paulo,60-64,Mulheres,0.003068433370016597,0.0030961750772500263,0.0030605842053379804,0.003088606054128828,29.650727006567656,29.964328939539243
São Paulo,65-69,Mulheres,0.004048031460753381,0.0040862914118605,0.004046354882442049,0.004084709945233845,25.43903222910923,25.711898634356668
São Paulo,70-74,Mulheres,0.0025547095734009587,0.0025761797290162545,0.0025167671537371554,0.0025390051214787728,10.68505498070102,10.784914983023409
São Paulo,75-79,Mulheres,0.005902869056494783,0.00596098412804682,0.00588950607470275,0.005948062144442009,14.914971784965608,15.074792522432984
São Paulo,80-84,Mulheres,0.013406854971432566,0.013534584430065947,0.013314492772958597,0.013444761245617238,19.691480102627974,19.904304069537872
São Paulo,85-89,Mulheres,0.02703738691316865,0.027303055955572263,0.027017530991964217,0.02728232576043293,23.56975052579283,23.82871094492377
São Paulo,90+,Mulheres,0.01758922394754826,0.017822164656167216,0.017579074012878088,0.01781162221322692,8.541478436658862,8.649473339472918
Paraná,0,Mulheres,0.006948723674605915,0.006640986467529163,0.00681709495915832,0.006504464985423057,56.14790481011076,52.854345891055374
Paraná,1-4,Mulheres,3.304007029837565e-4,3.1561823759086483e-4,3.2776679337402116e-4,3.129279373607491e-4,67.09133550255731,63.07015013897864
Paraná,5-9,Mulheres,9.382614960346673e-5,8.875480209998938e-5,9.363612239475812e-5,8.855191309143597e-5,43.78147467509869,40.918251593830476
Paraná,10-14,Mulheres,4.90413214114898e-5,4.598981950433408e-5,4.859380857983047e-5,4.551240871073927e-5,18.38536791541587,17.119136491338317
Paraná,15-19,Mulheres,1.7829138143655496e-5,1.729665637094172e-5,1.749550182418165e-5,1.695109624348499e-5,3.3706698772186585,3.267588731761807
Paraná,20-24,Mulheres,1.6083886819500597e-5,1.6248027933682573e-5,1.599812219790878e-5,1.5998165727546573e-5,2.778100971311151,2.7780883035740715
Paraná,25-29,Mulheres,1.4747901359420408e-4,1.3861182795534758e-4,1.46641759732327e-4,1.3772163070395276e-4,20.88377760736665,19.486632539292398
Paraná,30-34,Mulheres,1.363482590950769e-4,1.2921080166041456e-4,1.3365243235854756e-4,1.2635536424974287e-4,14.2500394912772,13.41625954429633
Paraná,35-39,Mulheres,2.368648636715869e-4,2.2263367430525274e-4,2.3369767009038698e-4,2.1925893228951686e-4,17.727318589763268,16.53732101375914
Paraná,40-44,Mulheres,4.026704641415881e-4,3.817787285309625e-4,4.022712638489166e-4,3.81356637368374e-4,20.87006538389577,19.677394036480354
Paraná,45-49,Mulheres,8.683722492028877e-4,8.228729385842087e-4,8.672949989223513e-4,8.217447491595222e-4,30.029281041950036,28.228256427216397
Paraná,50-54,Mulheres,0.0015834603031432226,0.0015031066713865468,0.0015777647346662176,0.0014971729610408903,35.906281663982696,33.75761995108748
Paraná,55-59,Mulheres,0.0026292954220695757,0.0024979623302224343,0.0026251851900532795,0.0024937298899729223,38.902932408846844,36.595326891692
Paraná,60-64,Mulheres,0.00438984301792356,0.00416571045225014,0.00437542810480092,0.004150787771714214,41.2563063013794,38.72207776364714
Paraná,65-69,Mulheres,0.00621660469723849,0.005886735681220114,0.0062139811343034064,0.0058838818464083415,36.125889910554235,33.882727953663526
Paraná,70-74,Mulheres,0.0071115873363453005,0.006719555570554744,0.00710555886400889,0.006713274386369711,29.010192649938276,27.189506007037735
Paraná,75-79,Mulheres,0.008995208914196827,0.008465339187288676,0.008979120709972978,0.008448269328684452,21.19052137160893,19.812285438486693
Paraná,80-84,Mulheres,0.01251672640877866,0.011809697677415206,0.012465485963745592,0.011755182671876988,16.859349361519982,15.821026358446497
Paraná,85-89,Mulheres,0.004878321086524434,0.0045371279539945,0.004806662494506574,0.004460663471094164,3.7954519168444967,3.5174058223748252
Paraná,90+,Mulheres,0.025379371882263083,0.02385007283454457,0.025346636156767577,0.0238139306279007,12.469366669868625,11.760159434556206
Santa Catarina,0,Mulheres,0.005288891632548274,0.005254607561514998,0.0052784816498559674,0.005244192072933436,48.62796738352409,48.234561234126694
