regiao,Faixa_Etaria,Sexo,ano,previsto,lmt_inf,lmt_max
Minas Gerais,15-19,Homens,2057,0.001014761327719692,7.073469753066238e-4,0.001455778547422297
Minas Gerais,15-19,Homens,2058,0.0010054210063166686,6.949275559049215e-4,0.0014546428492484885
Minas Gerais,15-19,Homens,2059,9.961666574487915e-4,6.827342905837883e-4,0.00145349079883503
Minas Gerais,15-19,Homens,2060,9.86997489786032e-4,6.70762402142572e-4,0.00145232356752886
Minas Gerais,15-19,Homens,2061,9.779127192821202e-4,6.590072770194738e-4,0.0014511422254074621
Minas Gerais,15-19,Homens,2062,9.689115691075031e-4,6.474644533799792e-4,0.00144994775211144
Minas Gerais,15-19,Homens,2063,9.599932695829161e-4,6.361296106009489e-4,0.001448741046300107
Minas Gerais,15-19,Homens,2064,9.511570581135727e-4,6.249985599479928e-4,0.0014475229339321162
Minas Gerais,15-19,Homens,2065,9.424021791239504e-4,6.140672362772551e-4,0.0014462941755397254
Minas Gerais,15-19,Homens,2066,9.337278839931865e-4,6.03331690620062e-4,0.0014450554726378928
Minas Gerais,15-19,Homens,2067,9.25133430991061e-4,5.927880835313074e-4,0.001443807473387057
Minas Gerais,15-19,Homens,2068,9.166180852145765e-4,5.82432679100885e-4,0.001442550777609966
Minas Gerais,15-19,Homens,2069,9.081811185251126e-4,5.722618395427727e-4,0.001441285941247665
Minas Gerais,15-19,Homens,2070,8.998218094861656e-4,5.622720202890347e-4,0.0014400134803270888
Minas Gerais,20-24,Homens,2024,0.0019263418792071578,0.0018221306521333238,0.0020365131508230903
Minas Gerais,20-24,Homens,2025,0.0019018308482586304,0.0017551280393938947,0.0020607958474854046
Minas Gerais,20-24,Homens,2026,0.0018776316989364337,0.0016985034439090177,0.0020756512502189345
Minas Gerais,20-24,Homens,2027,0.0018537404628171685,0.0016474447969259346,0.0020858688011262676
Minas Gerais,20-24,Homens,2028,0.001830153221972177,0.0016001118988027234,0.0020932666136670567
Minas Gerais,20-24,Homens,2029,0.0018068661083250534,0.0015555706258519918,0.00209875725290557
Minas Gerais,20-24,Homens,2030,0.0017838753030173119,0.0015132700394670919,0.0021028706137840012
Minas Gerais,20-24,Homens,2031,0.0017611770357821258,0.0014728524496472166,0.002105943845297781
Minas Gerais,20-24,Homens,2032,0.0017387675843260537,0.0014340692901571948,0.0021082054633299193
Minas Gerais,20-24,Homens,2033,0.0017166432737186052,0.0013967387244189795,0.002109817733040356
Minas Gerais,20-24,Homens,2034,0.0016948004757896002,0.0013607222275750887,0.0021109000753632163
Minas Gerais,20-24,Homens,2035,0.0016732356085341806,0.0013259107266318801,0.0021115429156974065
Minas Gerais,20-24,Homens,2036,0.0016519451355253903,0.0012922159428403802,0.00211181633062632
Minas Gerais,20-24,Homens,2037,0.0016309255653342476,0.0012595647435658106,0.0021117756854091047
Minas Gerais,20-24,Homens,2038,0.0016101734509571732,0.001227895323198042,0.002111465442685112
Minas Gerais,20-24,Homens,2039,0.0015896853892507252,0.0011971545419701846,0.002110921813518183
Minas Gerais,20-24,Homens,2040,0.0015694580203735123,0.0011672960234211862,0.0021101746500390224
Minas Gerais,20-24,Homens,2041,0.0015494880272352092,0.001138278763701346,0.002109248826480959
Minas Gerais,20-24,Homens,2042,0.0015297721349525947,0.001110066095074427,0.00210816526624977
Minas Gerais,20-24,Homens,2043,0.0015103071103124976,0.0010826249000134172,0.002106941718624997
Minas Gerais,20-24,Homens,2044,0.001491089761241579,0.0010559250060871261,0.0021055933548902207
Minas Gerais,20-24,Homens,2045,0.0014721169362828714,0.001029938713562209,0.0021041332319624195
Minas Gerais,20-24,Homens,2046,0.0014533855240789616,0.0010046404219554717,0.0021025726572804597
Minas Gerais,20-24,Homens,2047,0.0014348924528617664,9.80006331402598e-4,0.002100921479081579
Minas Gerais,20-24,Homens,2048,0.001416634689948789,9.560142013188526e-4,0.0020991883195854016
Minas Gerais,20-24,Homens,2049,0.0013986092412457862,9.326431534432162e-4,0.0020973807639892922
Minas Gerais,20-24,Homens,2050,0.0013808131507557731,9.098735096327265e-4,0.002095505514903613
Minas Gerais,20-24,Homens,2051,0.0013632435000942608,8.876866571318666e-4,0.0020935685194975046
Minas Gerais,20-24,Homens,2052,0.0013458974080106769,8.660649357621692e-4,0.0020915750749055852
Minas Gerais,20-24,Homens,2053,0.0013287720299158651,8.449915427477365e-4,0.0020895299161755522
Minas Gerais,20-24,Homens,2054,0.0013118645574155979,8.244504518412412e-4,0.002087437290087897
Minas Gerais,20-24,Homens,2055,0.0012951722178500351,8.044263441311155e-4,0.0020853010174629017
Minas Gerais,20-24,Homens,2056,0.0012786922738390253,7.849045484563079e-4,0.002083124546024507
Minas Gerais,20-24,Homens,2057,0.0012624220228332104,7.658709897745654e-4,0.0020809109954711903
Minas Gerais,20-24,Homens,2058,0.001246358796670831,7.473121441555268e-4,0.002078663196078711
Minas Gerais,20-24,Homens,2059,0.0012304999611401702,7.292149993241405e-4,0.002076383721905481
Minas Gerais,20-24,Homens,2060,0.0012148429155475768,7.115670198800618e-4,0.0020740749194712504
Minas Gerais,20-24,Homens,2061,0.0011993850922909677,6.943561164773593e-4,0.002071738932621209
Minas Gerais,20-24,Homens,2062,0.0011841239564387752,6.775706183754374e-4,0.002069377724161139
Minas Gerais,20-24,Homens,2063,0.0011690570053142378,6.611992488737168e-4,0.002066993094747632
Minas Gerais,20-24,Homens,2064,0.0011541817680849843,6.452311032246879e-4,0.0020645866994354937
Minas Gerais,20-24,Homens,2065,0.0011394958053578474,6.29655628686582e-4,0.002062160062217833
Minas Gerais,20-24,Homens,2066,0.0011249967087788232,6.144626064312833e-4,0.002059714588840031
Minas Gerais,20-24,Homens,2067,0.0011106821006381226,5.9964213506773e-4,0.0020572515781243027
Minas Gerais,20-24,Homens,2068,0.0010965496334802568,5.851846155778104e-4,0.0020547722320047937
Minas Gerais,20-24,Homens,2069,0.0010825969897190698,5.710807374921977e-4,0.002052277664442857
Minas Gerais,20-24,Homens,2070,0.0010688218812576848,5.573214661588685e-4,0.00204976890936688
Minas Gerais,25-29,Homens,2024,0.0018934097113280069,0.001752899951472508,0.0020451825170852782
Minas Gerais,25-29,Homens,2025,0.0018600903283714255,0.0016641751520304988,0.0020790696372790865
Minas Gerais,25-29,Homens,2026,0.001827357285114047,0.0015902048422257809,0.002099877046522833
Minas Gerais,25-29,Homens,2027,0.0017952002634103244,0.001524316845813809,0.0021142218526279725
Minas Gerais,25-29,Homens,2028,0.0017636091266888534,0.001463937077903765,0.002124624889065542
Minas Gerais,25-29,Homens,2029,0.0017325739167571093,0.0014077450082931255,0.0021323551917024615
Minas Gerais,25-29,Homens,2030,0.001702084850662416,0.0013549520625553745,0.002138151539760542
Minas Gerais,25-29,Homens,2031,0.0016721323176081518,0.0013050389727822026,0.0021424850490317383
Minas Gerais,25-29,Homens,2032,0.0016427068759242258,0.0012576392172897073,0.002145675677977136
Minas Gerais,25-29,Homens,2033,0.0016137992500908599,0.001212480164135147,0.0021479510318022305
Minas Gerais,25-29,Homens,2034,0.0015854003278147578,0.0011693504928415486,0.0021494788900522843
Minas Gerais,25-29,Homens,2035,0.0015575011571567078,0.0011280808710687166,0.0021503864809322864
Minas Gerais,25-29,Homens,2036,0.0015300929437097488,0.0010885318557410212,0.0021507725327860054
Minas Gerais,25-29,Homens,2037,0.001503167047826987,0.0010505859793054134,0.002150715142007471
Minas Gerais,25-29,Homens,2038,0.0014767149818981965,0.0010141423830612077,0.0021502770953918202
Minas Gerais,25-29,Homens,2039,0.0014507284076743447,9.791130652252436e-4,0.002149509579212056
Minas Gerais,25-29,Homens,2040,0.0014251991336392022,9.454201884740708e-4,0.0021484548302319654
Minas Gerais,25-29,Homens,2041,0.0014001191124272025,9.129941033712364e-4,0.00214714807220046
Minas Gerais,25-29,Homens,2042,0.001375480438286744,8.817718679778339e-4,0.0021456189574841976
Minas Gerais,25-29,Homens,2043,0.0013512753445881287,8.516961191120624e-4,0.002143892658329134
Minas Gerais,25-29,Homens,2044,0.0013274962013753587,8.227141977770596e-4,0.002141990705189633
Minas Gerais,25-29,Homens,2045,0.0013041355129610117,7.947774615496569e-4,0.002139931639291735
Minas Gerais,25-29,Homens,2046,0.0012811859155634426,7.678407366784301e-4,0.002137731526642831
Minas Gerais,25-29,Homens,2047,0.0012586401749855643,7.41861876081625e-4,0.0021354043672590466
Minas Gerais,25-29,Homens,2048,0.0012364911843344767,7.168013986676695e-4,0.0021329624241507987
Minas Gerais,25-29,Homens,2049,0.0012147319617812234,6.926221918537787e-4,0.002130416490155387
Minas Gerais,25-29,Homens,2050,0.0011933556483599724,6.692892637405596e-4,0.0021277761061242444
Minas Gerais,25-29,Homens,2051,0.0011723555058059253,6.467695347022175e-4,0.0021250497406719517
Minas Gerais,25-29,Homens,2052,0.0011517249144312742,6.250316605626839e-4,0.0021222449392844706
Minas Gerais,25-29,Homens,2053,0.0011314573710385365,6.040458813097166e-4,0.0021193684488033646
Minas Gerais,25-29,Homens,2054,0.0011115464868706097,5.837838906308649e-4,0.0021164263219720135
Minas Gerais,25-29,Homens,2055,0.001091985985596901,5.642187225610899e-4,0.002113424005724881
Minas Gerais,25-29,Homens,2056,0.0010727697013348933,5.453246522990115e-4,0.002110366416134681
Minas Gerais,25-29,Homens,2057,0.0010538915767065347,5.27077108839123e-4,0.0021072580023428714
Minas Gerais,25-29,Homens,2058,0.0010353456609288178,5.094525975254929e-4,0.0021041028013415734
Minas Gerais,25-29,Homens,2059,0.0010171261079379725,4.924286309908863e-4,0.0021009044851175497
Minas Gerais,25-29,Homens,2060,9.992271745466609e-4,4.759836672276464e-4,0.0020976664013872075
Minas Gerais,25-29,Homens,2061,9.816432186336053e-4,4.6009705376083657e-4,0.0020943916089283337
Minas Gerais,25-29,Homens,2062,9.643686973650716e-4,4.4474897707316507e-4,0.0020910829083359774
Minas Gerais,25-29,Homens,2063,9.473981654476509e-4,4.29920416575141e-4,0.002087742868886757
Minas Gerais,25-29,Homens,2064,9.307262734117891e-4,4.1559310253027487e-4,0.002084373852080214
Minas Gerais,25-29,Homens,2065,9.143477659255206e-4,4.017494774397637e-4,0.002080978032331955
Minas Gerais,25-29,Homens,2066,8.982574801378773e-4,3.8837266046845944e-4,0.0020775574152166075
Minas Gerais,25-29,Homens,2067,8.824503440514485e-4,3.7544641455747725e-4,0.0020741138535957586
Minas Gerais,25-29,Homens,2068,8.66921374923581e-4,3.629551159213013e-4,0.002070649061914172
Minas Gerais,25-29,Homens,2069,8.516656776957132e-4,3.5088372567076607e-4,0.002067164628904674
Minas Gerais,25-29,Homens,2070,8.366784434503492e-4,3.392177633396058e-4,0.0020636620289063907
Minas Gerais,30-34,Homens,2024,0.0021144213908537014,0.0019320895549910005,0.0023139599334568764
Minas Gerais,30-34,Homens,2025,0.002070970332782633,0.0018182143982870297,0.0023588626969990316
Minas Gerais,30-34,Homens,2026,0.00202841218775892,0.0017240576406535432,0.002386495617332869
Minas Gerais,30-34,Homens,2027,0.001986728606546763,0.0016408109202926272,0.0024055730658882413
Minas Gerais,30-34,Homens,2028,0.001945901616984546,0.001565056892410748,0.0024194220167616104
Minas Gerais,30-34,Homens,2029,0.0019059136162360086,0.0014950307720802945,0.0024297203645509513
Minas Gerais,30-34,Homens,2030,0.001866747363200671,0.0014296706820146206,0.002437446442635396
Minas Gerais,30-34,Homens,2031,0.0018283859710802037,0.001368271555271973,0.002443224991678211
Minas Gerais,30-34,Homens,2032,0.0017908129000975776,0.0013103313454439981,0.0024474808255992814
Minas Gerais,30-34,Homens,2033,0.001754011950365821,0.0012554732677462189,0.002450516471409257
Minas Gerais,30-34,Homens,2034,0.001717967254903334,0.0012034026960127786,0.002452555157719837
Minas Gerais,30-34,Homens,2035,0.0016826632727927216,0.0011538815561577779,0.00245376631119179
Minas Gerais,30-34,Homens,2036,0.001648084782480225,0.0011067122644885434,0.0024542815123659548
Minas Gerais,30-34,Homens,2037,0.0016142168752128492,0.001061727200431602,0.0024542049211536588
Minas Gerais,30-34,Homens,2038,0.0015810449486103424,0.0010187815507058415,0.0024536203347954363
Minas Gerais,30-34,Homens,2039,0.0015485547003692873,9.777482929907173e-4,0.0024525961100896336
Minas Gerais,30-34,Homens,2040,0.0015167321220965594,9.385145848894824e-4,0.002451188683946168
Minas Gerais,30-34,Homens,2041,0.001485563493269521,9.009791035559065e-4,0.0024494451467577285
Minas Gerais,30-34,Homens,2042,0.001455035375320313,8.650500450806065e-4,0.0024474051593584363
Minas Gerais,30-34,Homens,2043,0.0014251346058417312,8.306435921273551e-4,0.002445102404950917
Minas Gerais,30-34,Homens,2044,0.0013958482929121612,7.9768272056321e-4,0.0024425657051341406
Minas Gerais,30-34,Homens,2045,0.0013671638095371433,7.660962559010206e-4,0.002439819889094467
Minas Gerais,30-34,Homens,2046,0.0013390687882051495,7.358181168038294e-4,0.0024368864785959754
Minas Gerais,30-34,Homens,2047,0.0013115511155552503,7.067867007141843e-4,0.0024337842335969994
Minas Gerais,30-34,Homens,2048,0.0012845989271543592,6.789443789124321e-4,0.0024305295910829958
Minas Gerais,30-34,Homens,2049,0.0012582006023817945,6.522370768685132e-4,0.0024271370211495155
Minas Gerais,30-34,Homens,2050,0.001232344759418974,6.266139218343502e-4,0.002423619318290345
Minas Gerais,30-34,Homens,2051,0.0012070202503420625,6.020269440089789e-4,0.0024199878414645965
Minas Gerais,30-34,Homens,2052,0.0011822161563154736,5.784308208121673e-4,0.002416252713316574
Minas Gerais,30-34,Homens,2053,0.001157921782884132,5.55782656171514e-4,0.002412422986556459
Minas Gerais,30-34,Homens,2054,0.00113412665536249,5.340417885000962e-4,0.002408506783741092
Minas Gerais,30-34,Homens,2055,0.0011108205143182937,5.13169622381116e-4,0.002404511415358024
Minas Gerais,30-34,Homens,2056,0.0010879933111491618,4.931294799982455e-4,0.002400443480096806
Minas Gerais,30-34,Homens,2057,0.0010656352037500558,4.7388646913765523e-4,0.0023963089504071863
Minas Gerais,30-34,Homens,2058,0.0010437365522697928,4.554073651992471e-4,0.0023921132458352167
Minas Gerais,30-34,Homens,2059,0.0010222879149547595,4.3766050513344303e-4,0.0023878612961521556
Minas Gerais,30-34,Homens,2060,0.0010012800440780303,4.206156915975809e-4,0.002383557595916063
Minas Gerais,30-34,Homens,2061,9.807038819521503e-4,4.0424410592608886e-4,0.002379206251808322
Minas Gerais,30-34,Homens,2062,9.605505570238491e-4,3.8851822874861805e-4,0.002374811023849829
Minas Gerais,30-34,Homens,2063,9.408113800490139e-4,3.734117672835494e-4,0.002370375361410643
Minas Gerais,30-34,Homens,2064,9.214778403462564e-4,3.5889958849074564e-4,0.002365902434772771
Minas Gerais,30-34,Homens,2065,9.025416021274782e-4,3.449576573948887e-4,0.0023613951628803707
Minas Gerais,30-34,Homens,2066,8.839945009038369e-4,3.3156297999513716e-4,0.002356856237809434
Minas Gerais,30-34,Homens,2067,8.658285399655739e-4,3.186935502628026e-4,0.002352288146405004
Minas Gerais,30-34,Homens,2068,8.480358869341736e-4,3.063283007998943e-4,0.002347693189464778
Minas Gerais,30-34,Homens,2069,8.306088703853826e-4,2.9444705679056653e-4,0.0023430734987906457
Minas Gerais,30-34,Homens,2070,8.135399765416214e-4,2.8303049292694127e-4,0.0023384310523819926
Minas Gerais,35-39,Homens,2024,0.002630987588245638,0.0023908029216563923,0.0028953016690756108
Minas Gerais,35-39,Homens,2025,0.0025736296838299103,0.002241494525477095,0.0029549792222136424
Minas Gerais,35-39,Homens,2026,0.0025175222335074143,0.002118472735164443,0.0029917393275831756
Minas Gerais,35-39,Homens,2027,0.0024626379762501334,0.0020100489498337103,0.0030171333899958355
Minas Gerais,35-39,Homens,2028,0.002408950245345069,0.0019116774343708354,0.003035575552764708
Minas Gerais,35-39,Homens,2029,0.002356432955437639,0.0018210040713438566,0.0030492937170506994
Minas Gerais,35-39,Homens,2030,0.002305060589857538,0.0017366079056123568,0.003059587777841436
Minas Gerais,35-39,Homens,2031,0.0022548081882209077,0.0016575422517947317,0.0030672883060224214
Minas Gerais,35-39,Homens,2032,0.002205651334302789,0.001583130668558906,0.003072960372209893
Minas Gerais,35-39,Homens,2033,0.002157566144173967,0.0015128637376798542,0.0030770065740519524
Minas Gerais,35-39,Homens,2034,0.0021105292545964454,0.0014463418093060463,0.0030797241052200604
Minas Gerais,35-39,Homens,2035,0.0020645178116719043,0.0013832409629434684,0.003081338616260124
Minas Gerais,35-39,Homens,2036,0.0020195094597376386,0.0013232916383656111,0.0030820254127858324
Minas Gerais,35-39,Homens,2037,0.0019754823305045705,0.001266264615988503,0.0030819233111787445
Minas Gerais,35-39,Homens,2038,0.001932415032432064,0.0012119614763365313,0.003081144021885159
Minas Gerais,35-39,Homens,2039,0.0018902866403343794,0.0011602079032389644,0.003079778695397042
Minas Gerais,35-39,Homens,2040,0.0018490766852137157,0.0011108488558468864,0.0030779026055658206
Minas Gerais,35-39,Homens,2041,0.0018087651443149007,0.0010637450056027026,0.0030755785738658713
Minas Gerais,35-39,Homens,2042,0.0017693324313968997,0.0010187700516468298,0.0030728595208824486
Minas Gerais,35-39,Homens,2043,0.0017307593872164133,9.758086601265346e-4,0.0030697903993281836
Minas Gerais,35-39,Homens,2044,0.0016930272702189407,9.347548555549134e-4,0.003066409680218678
Minas Gerais,35-39,Homens,2045,0.0016561177474327877,8.955107456066497e-4,0.0030627505106081516
Minas Gerais,35-39,Homens,2046,0.0016200128855615916,8.579854958587792e-4,0.0030588416261730944
Minas Gerais,35-39,Homens,2047,0.0015846951422710392,8.220944946610737e-4,0.003054708078263862
Minas Gerais,35-39,Homens,2048,0.0015501473576655408,7.877586645945018e-4,0.0030503718187782553
Minas Gerais,35-39,Homens,2049,0.0015163527459507206,7.54903888359833e-4,0.0030458521748351285
Minas Gerais,35-39,Homens,2050,0.0014832948872776726,7.234605250290826e-4,0.0030411662371428493
Minas Gerais,35-39,Homens,2051,0.0014509577197650196,6.933629984267667e-4,0.003036329180130118
Minas Gerais,35-39,Homens,2052,0.001419325531694897,6.645494436715822e-4,0.0030313545276497936
Minas Gerais,35-39,Homens,2053,0.001388382953879073,6.36961401063236e-4,0.0030262543749187275
Minas Gerais,35-39,Homens,2054,0.0013581149521914929,6.105435488591231e-4,0.0030210395750028558
Minas Gerais,35-39,Homens,2055,0.001328506820263621,5.852434682698719e-4,0.0030157198963784056
Minas Gerais,35-39,Homens,2056,0.0012995441723390316,5.610114353651597e-4,0.0030103041567434304
Minas Gerais,35-39,Homens,2057,0.0012712129362837748,5.378002356309243e-4,0.003004800337209626
Minas Gerais,35-39,Homens,2058,0.0012434993467491237,5.155649977348546e-4,0.002999215680193878
Minas Gerais,35-39,Homens,2059,0.0012163899384833798,4.942630436961099e-4,0.0029935567736950057
Minas Gerais,35-39,Homens,2060,0.0011898715397894864,4.7385375315964017e-4,0.0029878296241414954
Minas Gerais,35-39,Homens,2061,0.0011639312661252733,4.542984398765265e-4,0.002982039719599708
Minas Gerais,35-39,Homens,2062,0.00113855651384322,4.3556023881274604e-4,0.0029761920848154623
Minas Gerais,35-39,Homens,2063,0.001113734954066699,4.17604002567361e-4,0.002970291329307531
Minas Gerais,35-39,Homens,2064,0.0010894545266997234,4.0039620599076185e-4,0.002964341689526157
Minas Gerais,35-39,Homens,2065,0.0010657034345672848,3.839048580644871e-4,0.002958347065922601
Minas Gerais,35-39,Homens,2066,0.0010424701376834395,3.680994202443038e-4,0.0029523110556394483
Minas Gerais,35-39,Homens,2067,0.0010197433476443545,3.529507305837707e-4,0.002946236981419441
Minas Gerais,35-39,Homens,2068,9.975120221435904e-4,3.384309330512573e-4,0.002940127917238262
Minas Gerais,35-39,Homens,2069,9.757653596069562e-4,3.245134115331618e-4,0.002933986711090359
Minas Gerais,35-39,Homens,2070,9.544927939443285e-4,3.1117272808282224e-4,0.0029278160052932465
Minas Gerais,40-44,Homens,2024,0.0035385389898534877,0.0032319446578324812,0.0038742180044353835
