LOCAL,SEXO,IDADE,RMSE,MAE,sMAPE
Mato Grosso do Sul,Mulheres,45-49,0.0003101448861315,0.0003012047269402,10.465094569794
Mato Grosso do Sul,Mulheres,50-54,0.0005609094791122,0.0005581174093511,12.3404811203843
Mato Grosso do Sul,Mulheres,55-59,9.93428124694838e-05,9.09561149260248e-05,1.49210512030521
Mato Grosso do Sul,Mulheres,60-64,0.0008244273161833,0.0007596752537245,8.05403587088203
Mato Grosso do Sul,Mulheres,65-69,0.0016027811382546,0.0015851882356783,10.262098030721
Mato Grosso do Sul,Mulheres,70-74,0.0009631499326181,0.0009205218818217,4.24218630303356
Mato Grosso do Sul,Mulheres,75-79,0.0015861821407956,0.0014513630699001,3.79484328153022
Mato Grosso do Sul,Mulheres,80-84,0.0012474856272327,0.001034491787332,1.54036099156296
Mato Grosso do Sul,Mulheres,85-89,0.0026528981110885,0.0022671513955561,1.93462773211449
Mato Grosso do Sul,Mulheres,90+,0.0183902981387839,0.0181868123999339,9.51808195869576
Mato Grosso do Sul,Homens,0,0.0018056057268897,0.0015488936370196,12.0286443492424
Mato Grosso do Sul,Homens,1-4,0.0002141526015188,0.0002104171734515,29.9942661703395
Mato Grosso do Sul,Homens,5-9,3.61302463349462e-05,3.38962054869506e-05,11.5692948435227
Mato Grosso do Sul,Homens,10-14,0.0001167481432446,0.0001142668591384,26.1405143035785
Mato Grosso do Sul,Homens,15-19,0.0004007244063988,0.0003955672209719,23.6032290708868
Mato Grosso do Sul,Homens,20-24,0.0006852067577593,0.0006645135596624,27.6798269130917
Mato Grosso do Sul,Homens,25-29,0.0004660172916249,0.000464286755219,19.8052074140911
Mato Grosso do Sul,Homens,30-34,0.0006720768361961,0.0006683027738898,25.8417358175746
Mato Grosso do Sul,Homens,35-39,0.0003238460374768,0.0003221011128694,10.3283753620204
Mato Grosso do Sul,Homens,40-44,0.0008227702874108,0.0007719404127124,18.1856241689852
Mato Grosso do Sul,Homens,45-49,0.0012801831268735,0.001251194656263,20.7523382320335
Mato Grosso do Sul,Homens,50-54,0.0005781041971779,0.0004918297011906,5.94601433735538
Mato Grosso do Sul,Homens,55-59,0.001683792839661,0.001569268569191,13.1643551562421
Mato Grosso do Sul,Homens,60-64,0.0008978279420526,0.0008059608396864,4.76630999358353
Mato Grosso do Sul,Homens,65-69,0.0019656192804328,0.0019316693244636,7.62581248257926
Mato Grosso do Sul,Homens,70-74,0.0030213409829445,0.0029188059095321,8.51697389386448
Mato Grosso do Sul,Homens,75-79,0.0042637131797315,0.0040667690404977,7.58005888652341
Mato Grosso do Sul,Homens,80-84,0.0046795745693411,0.0044427280436119,5.1705523319597
Mato Grosso do Sul,Homens,85-89,0.0081481512513051,0.0079936080918671,5.83844971726306
Mato Grosso do Sul,Homens,90+,0.018269793564502,0.0182261662098965,8.66872179048807
Mato Grosso do Sul,Ambos,0,0.0027471822346911,0.0027101665112906,21.0360097016915
Mato Grosso do Sul,Ambos,1-4,0.00012327046522,0.0001148204360488,18.6565468823576
Mato Grosso do Sul,Ambos,5-9,4.72631958352912e-05,4.67094682211116e-05,16.6119099738468
Mato Grosso do Sul,Ambos,10-14,7.16106539481393e-05,7.07090165767801e-05,19.4863170076955
Mato Grosso do Sul,Ambos,15-19,0.000226305670591,0.0002213125111349,20.009067589538
Mato Grosso do Sul,Ambos,20-24,0.000363706255907,0.0003481346062981,22.9549479447667
Mato Grosso do Sul,Ambos,25-29,0.000280013939165,0.0002718331941163,17.4624558073948
Mato Grosso do Sul,Ambos,30-34,0.0003834445235683,0.0003792188693963,21.2873642710767
Mato Grosso do Sul,Ambos,35-39,0.0001774606366236,0.0001712252733617,7.61636456767331
Mato Grosso do Sul,Ambos,40-44,0.0004674545790915,0.0004411171509224,14.3802685742452
Mato Grosso do Sul,Ambos,45-49,0.0008301610256621,0.0008156084906061,18.3396395784491
Mato Grosso do Sul,Ambos,50-54,0.0004841203858131,0.0004692756383168,7.42428591834475
Mato Grosso do Sul,Ambos,55-59,0.0005505351337241,0.0005072207961171,5.82693311783138
Mato Grosso do Sul,Ambos,60-64,0.0014334651846782,0.0013316072848461,9.98992509231225
Mato Grosso do Sul,Ambos,65-69,0.0018630980107273,0.0018369617254931,9.08455085819366
Mato Grosso do Sul,Ambos,70-74,0.0019023857261906,0.001856135999143,6.7128739665587
Mato Grosso do Sul,Ambos,75-79,0.0029914522260787,0.0028272940438851,6.20787916092894
Mato Grosso do Sul,Ambos,80-84,0.0033253556642646,0.0031762945876256,4.17419750485242
Mato Grosso do Sul,Ambos,85-89,0.0031041364668792,0.0026255207655119,2.09836424605764
Mato Grosso do Sul,Ambos,90+,0.015569682295096,0.0155337823505902,7.76368381551185
Mato Grosso,Mulheres,0,0.0015240298102427,0.0015152041830559,12.189241421312
Mato Grosso,Mulheres,1-4,8.64792829355459e-05,7.70595379643173e-05,11.083374935687
Mato Grosso,Mulheres,5-9,6.35471997239384e-05,6.33013452835618e-05,25.4773079235045
Mato Grosso,Mulheres,10-14,2.9275206847208e-05,2.37020755446018e-05,7.69579956331419
Mato Grosso,Mulheres,15-19,1.76002554433455e-05,1.69806022273923e-05,3.09653349531113
Mato Grosso,Mulheres,20-24,0.0001006427589339,9.61912345706706e-05,14.1125828406577
Mato Grosso,Mulheres,25-29,0.0001204241509504,0.0001175719078736,15.6811078135503
Mato Grosso,Mulheres,30-34,0.0001495940473173,0.000147981121994,14.6281562970485
Mato Grosso,Mulheres,35-39,0.0001601329155217,0.0001469826805963,10.570149649408
Mato Grosso,Mulheres,40-44,0.0003195488993213,0.0003097857533103,15.3997000162389
Mato Grosso,Mulheres,45-49,0.0004182673539051,0.0004178169852268,14.9472503663772
Mato Grosso,Mulheres,50-54,0.0002943597298679,0.0002815252317807,6.90773593000216
Mato Grosso,Mulheres,55-59,0.001115845988434,0.0011097829553243,18.4480579468778
Mato Grosso,Mulheres,60-64,0.0006284019186739,0.000622112963235,6.66271911782954
Mato Grosso,Mulheres,65-69,0.002885343113603,0.002884153247161,18.6908060061468
Mato Grosso,Mulheres,70-74,0.0014221552719547,0.0014095588142014,6.50944266963751
Mato Grosso,Mulheres,75-79,0.0026722257106723,0.0026362743362475,6.87350443349799
Mato Grosso,Mulheres,80-84,0.0055967897893962,0.0054924032463652,8.03092613626048
Mato Grosso,Mulheres,85-89,0.0092520535425253,0.0092151960727321,7.85056114172375
Mato Grosso,Mulheres,90+,0.0105977492515939,0.0099804980926611,5.22995735475865
Mato Grosso,Homens,0,0.0015212582575988,0.0013169614748113,9.14742077833892
Mato Grosso,Homens,1-4,0.0001531546776803,0.0001293284568075,16.7500066914888
Mato Grosso,Homens,5-9,8.22781624554114e-05,7.88248102072286e-05,25.9803738017903
Mato Grosso,Homens,10-14,4.00224854838016e-05,3.52120415268724e-05,7.98357549174939
Mato Grosso,Homens,15-19,0.0002457523520609,0.0002070793495389,11.0006486218491
Mato Grosso,Homens,20-24,0.000614922417127,0.0005663222691107,20.1728188589878
Mato Grosso,Homens,25-29,0.0006266235851336,0.0006231152457121,21.5103070141866
Mato Grosso,Homens,30-34,0.0006360269021237,0.0005962544397633,19.8523400905431
Mato Grosso,Homens,35-39,0.0005466709248659,0.0005048241990055,15.2370230052235
Mato Grosso,Homens,40-44,0.0002925857188234,0.0002770726258006,6.64450242502516
Mato Grosso,Homens,45-49,0.0009522683954477,0.0009441415192887,16.3676126707635
Mato Grosso,Homens,50-54,0.0009842527409479,0.0009831410445857,12.3687896855605
Mato Grosso,Homens,55-59,0.0014537989317437,0.0014191305686975,12.2977810013751
Mato Grosso,Homens,60-64,0.0012808228065734,0.001248650656308,7.5650343279369
Mato Grosso,Homens,65-69,0.001021283772577,0.0009979007930403,4.09511247398703
Mato Grosso,Homens,70-74,0.0031148386717247,0.0031081867274621,9.11816259575563
Mato Grosso,Homens,75-79,0.0044581635300703,0.0044398698403619,8.25714393276206
Mato Grosso,Homens,80-84,0.0053482025298966,0.0053214516884439,6.22057025044486
Mato Grosso,Homens,85-89,0.0043645577289774,0.0042830846087467,3.22147522710665
Mato Grosso,Homens,90+,0.0227382120165033,0.022545990815234,10.6668302596365
Mato Grosso,Ambos,0,0.0009379019745993,0.0008182847359542,6.18427076400148
Mato Grosso,Ambos,1-4,0.0001075966321011,9.13387752239533e-05,12.5829701739543
Mato Grosso,Ambos,5-9,5.61455757205283e-05,5.45685675227609e-05,20.2699416433751
Mato Grosso,Ambos,10-14,2.06205777587334e-05,1.75572383410995e-05,4.6988061078267
Mato Grosso,Ambos,15-19,0.000139230103509,0.0001153905262465,9.36772765183284
Mato Grosso,Ambos,20-24,0.0003549643028089,0.0003291974998969,18.6722426016082
Mato Grosso,Ambos,25-29,0.0003746506073989,0.0003732118073915,20.315498954722
Mato Grosso,Ambos,30-34,0.0003606565642964,0.0003484377532129,17.313549568269
Mato Grosso,Ambos,35-39,0.0003295899332751,0.00030447323182,12.9861285953036
Mato Grosso,Ambos,40-44,0.0002551869466716,0.0002502045426576,8.14191485825793
Mato Grosso,Ambos,45-49,0.0006463174790442,0.0006441969606976,15.0344018515927
Mato Grosso,Ambos,50-54,0.0006587941945807,0.0006574833794273,10.8725107252074
Mato Grosso,Ambos,55-59,0.0011260233692763,0.0011187001245436,12.7857965485429
Mato Grosso,Ambos,60-64,0.0010351526790395,0.0010184045627642,7.81823024394818
Mato Grosso,Ambos,65-69,0.0018134574411722,0.0018046105278995,9.06182978460474
Mato Grosso,Ambos,70-74,0.0022000869232604,0.0021941617291967,7.86165049648116
Mato Grosso,Ambos,75-79,0.0036982257872945,0.0036765661362213,7.97790528510297
Mato Grosso,Ambos,80-84,0.0058025642871525,0.0057485450106603,7.47956050987109
Mato Grosso,Ambos,85-89,0.0090036337871963,0.0088938369203533,7.07254675571755
Mato Grosso,Ambos,90+,0.0167941272175512,0.0166343569093092,8.34789492520345
Goiás,Mulheres,0,0.0025604176266506,0.0025474987945146,19.9227307164781
Goiás,Mulheres,1-4,4.25616626490589e-05,3.9970885278164e-05,8.62340085736245
Goiás,Mulheres,5-9,2.06555473715394e-05,1.98739893565997e-05,8.48803037749752
Goiás,Mulheres,10-14,4.54387619867967e-05,3.3430288430729e-05,13.8662086647463
Goiás,Mulheres,15-19,6.76083774315807e-05,5.77846753873332e-05,12.0033130471881
Goiás,Mulheres,20-24,9.6755270167808e-05,9.52379154528905e-05,15.0612023706223
Goiás,Mulheres,25-29,0.0001482546102665,0.0001392625529926,19.468073062999
Goiás,Mulheres,30-34,0.0001178916992896,0.0001161615421816,11.6056756145582
Goiás,Mulheres,35-39,9.7072974306149e-05,9.69322624874597e-05,7.48494731462344
Goiás,Mulheres,40-44,0.0002994600882465,0.0002928146701771,15.4285407564745
Goiás,Mulheres,45-49,0.0002823654323362,0.000280764742674,10.067513934215
Goiás,Mulheres,50-54,0.0005486023748222,0.0005467994254871,13.2876712466408
Goiás,Mulheres,55-59,0.0011274324536972,0.0011237121093066,17.467328825591
Goiás,Mulheres,60-64,0.0005016724750963,0.0004880062140634,5.04449480144658
Goiás,Mulheres,65-69,0.0019310613669644,0.001915033590525,12.4753695673471
Goiás,Mulheres,70-74,0.0027123390247519,0.0027036294245721,12.1744322863265
Goiás,Mulheres,75-79,0.0047367678741698,0.0047263150805785,12.0505897940271
Goiás,Mulheres,80-84,0.0091257427422472,0.0091062122205134,13.0624177580738
Goiás,Mulheres,85-89,0.0124555831945042,0.0124026075655182,10.2163155621127
Goiás,Mulheres,90+,0.0048638392251375,0.0046920973661226,2.41635209434168
Goiás,Homens,0,0.0023098449007332,0.0021315257426609,14.4140931444823
Goiás,Homens,1-4,5.27729833859416e-05,4.38249388534164e-05,7.9123515764316
Goiás,Homens,5-9,0.0001069197759808,0.0001059445828115,33.1806358148802
Goiás,Homens,10-14,0.0001550975107866,0.0001517190265712,33.618477820886
Goiás,Homens,15-19,0.0002710251840495,0.00023445834427,10.6314570187037
Goiás,Homens,20-24,0.0004512337453729,0.0003861339210521,11.7707615939392
Goiás,Homens,25-29,0.000305338263145,0.0002578954842722,8.84562895942757
Goiás,Homens,30-34,0.0007058658601186,0.0006830509322838,21.8702689533841
Goiás,Homens,35-39,0.0005508926224192,0.0005364801779839,15.5255023394597
Goiás,Homens,40-44,0.0005457799235001,0.0005436506452914,13.0361274098547
Goiás,Homens,45-49,0.0007049327664009,0.0006722274156874,12.28277311973
Goiás,Homens,50-54,0.0007482152040214,0.0007413725625803,9.66199925345187
Goiás,Homens,55-59,0.0012226556097415,0.0012133128862375,11.0367001664742
Goiás,Homens,60-64,0.0007785403238616,0.0007672228598517,4.71722343897587
Goiás,Homens,65-69,0.0012554267992345,0.0012493489987407,5.27052058436815
Goiás,Homens,70-74,0.0027660578359717,0.0027577152738788,8.21461920811972
Goiás,Homens,75-79,0.0057820564024611,0.0057303906555434,10.6560000783511
Goiás,Homens,80-84,0.0072325828763552,0.0072095396620991,8.41574988771928
Goiás,Homens,85-89,0.0125680123360784,0.0123658031778255,8.94063413559739
Goiás,Homens,90+,0.0150231402664291,0.0149323531916699,7.18592189324931
Goiás,Ambos,0,0.0019999205309821,0.0019206783150326,14.0829223754839
Goiás,Ambos,1-4,4.34878901498224e-05,3.72476844161603e-05,7.27774018272171
Goiás,Ambos,5-9,6.59794575472801e-05,6.54807273180229e-05,23.466229420625
Goiás,Ambos,10-14,8.77080348090244e-05,8.38414095405021e-05,24.1177345022547
Goiás,Ambos,15-19,0.0001601802083223,0.0001383259216918,10.2675243471267
Goiás,Ambos,20-24,0.0002496003596332,0.0002270449243375,11.583904173456
Goiás,Ambos,25-29,0.0002302423114792,0.0001911658846423,10.5219080581021
Goiás,Ambos,30-34,0.0004144602128936,0.0004016876520183,19.4770550416031
Goiás,Ambos,35-39,0.0003040126843338,0.0002988649014697,12.7169078413153
Goiás,Ambos,40-44,0.0004574152735829,0.0004540837680956,14.9895629769007
Goiás,Ambos,45-49,0.000256237367496,0.0002552191495246,6.37142800404444
Goiás,Ambos,50-54,0.0006622870651106,0.000660291570272,11.2994758201772
Goiás,Ambos,55-59,0.0011524270732255,0.0011499692026093,13.3609365399659
Goiás,Ambos,60-64,0.0007240425904314,0.000719792118402,5.59677663217418
Goiás,Ambos,65-69,0.0017010408885325,0.0016969192781631,8.75493726453259
Goiás,Ambos,70-74,0.002791752874426,0.0027859804009345,10.0864484614086
Goiás,Ambos,75-79,0.0045967545411379,0.004586471154633,10.0415111254944
Goiás,Ambos,80-84,0.0075224791478824,0.0075073219505013,9.813212988182
Goiás,Ambos,85-89,0.0130212259845565,0.0129126211849917,10.0085176026554
Goiás,Ambos,90+,0.0099418205903167,0.0097890042065247,4.90880090978889
Distrito Federal,Mulheres,0,0.0022022717604583,0.0017032579142846,18.3225429378237
Distrito Federal,Mulheres,1-4,4.02167527736946e-05,3.75424233006766e-05,10.769790510041
Distrito Federal,Mulheres,5-9,4.17977350739794e-05,4.01064013278564e-05,19.6316948161499
Distrito Federal,Mulheres,10-14,4.3454492169418e-05,4.15668319215559e-05,18.6028075429528
Distrito Federal,Mulheres,15-19,6.66974120966396e-05,6.49971816140964e-05,16.3610234548293
Distrito Federal,Mulheres,20-24,0.0001385114355011,0.0001280431517685,28.5208605233496
Distrito Federal,Mulheres,25-29,9.19738255954035e-05,9.15349950170829e-05,17.5523308048931
Distrito Federal,Mulheres,30-34,0.0001156056291874,0.0001050224808198,16.2084928900059
Distrito Federal,Mulheres,35-39,0.0001352505867931,0.0001245352358262,12.8282941484758
Distrito Federal,Mulheres,40-44,0.0002801024862675,0.0002773215313459,19.6851461707623
Distrito Federal,Mulheres,45-49,0.0002993508727148,0.0002905237713468,13.0228867345424
Distrito Federal,Mulheres,50-54,0.0003929841382668,0.0003837900341991,11.6405659565679
Distrito Federal,Mulheres,55-59,0.0004691697670417,0.0004542130798422,9.2680284952947
Distrito Federal,Mulheres,60-64,0.0002419558740893,0.0002127930976867,2.92440448107285
Distrito Federal,Mulheres,65-69,0.0025541697690302,0.0025223818761269,20.0405558484565
Distrito Federal,Mulheres,70-74,0.0012271521812323,0.0012148348290333,6.91019067686642
Distrito Federal,Mulheres,75-79,0.0015913327110531,0.0015820774693659,5.00590581756697
Distrito Federal,Mulheres,80-84,0.0051306741705262,0.0051118972860829,8.80079805701171
Distrito Federal,Mulheres,85-89,0.0116829667485324,0.0114541299994372,10.6859879447851
Distrito Federal,Mulheres,90+,0.0066938990546031,0.006026671394767,3.59586566412744
Distrito Federal,Homens,0,0.0018549878953781,0.0016666014243897,14.4802501253583
Distrito Federal,Homens,1-4,4.05723360563911e-05,3.43364404779712e-05,7.54474759316061
Distrito Federal,Homens,5-9,6.21979512854401e-05,6.06572632907505e-05,31.4973552070576
Distrito Federal,Homens,10-14,0.0001871594612962,0.0001788488334519,54.1262118415613
Distrito Federal,Homens,15-19,0.000730818872437,0.0006909545295792,39.5921682652565
Distrito Federal,Homens,20-24,0.0006511379104722,0.000638886044509,30.2459503143187
Distrito Federal,Homens,25-29,0.0007413217160577,0.0007391595316841,37.2128300197526
Distrito Federal,Homens,30-34,0.0008661212712556,0.0008555478244849,39.0022247114193
Distrito Federal,Homens,35-39,0.0002752381083497,0.0002705083983432,10.7381187229031
Distrito Federal,Homens,40-44,0.0007944290411385,0.0007885938442437,23.9416500405989
Distrito Federal,Homens,45-49,0.0009626801880072,0.0009530878895674,21.1417459178536
Distrito Federal,Homens,50-54,0.0007905811593214,0.0007823734945102,12.6009798348526
Distrito Federal,Homens,55-59,0.0008408966266412,0.0008356192242426,9.21404704719421
Distrito Federal,Homens,60-64,0.0016360985555776,0.0016236581532776,12.1357564889728
Distrito Federal,Homens,65-69,0.0014656929754826,0.0014497945828835,7.26300765331346
Distrito Federal,Homens,70-74,0.0061060025642868,0.0060096383135211,19.7132790290144
Distrito Federal,Homens,75-79,0.0039258311757562,0.003863880376116,8.00665367230775
Distrito Federal,Homens,80-84,0.0079474656897466,0.0078439665842438,10.0045598148247
Distrito Federal,Homens,85-89,0.0167425251405091,0.0165211165561276,13.1978201567002
Distrito Federal,Homens,90+,0.0484019102511386,0.0475834301942299,23.402180254016
Distrito Federal,Ambos,0,0.0018955526197488,0.0015898847001146,15.2517009996224
Distrito Federal,Ambos,1-4,4.57275255356458e-05,3.79674181268878e-05,9.72105750129987
Distrito Federal,Ambos,5-9,5.23184177332159e-05,5.21990731860719e-05,26.1051662281504
Distrito Federal,Ambos,10-14,0.0001134492793869,0.0001090319622286,39.3395130035776
Distrito Federal,Ambos,15-19,0.0003784988002383,0.0003640591607622,34.1746558676823
Distrito Federal,Ambos,20-24,0.0003864807949181,0.0003758527572612,29.4171839174417
Distrito Federal,Ambos,25-29,0.0003842103781931,0.0003832809762333,31.2733590095281
Distrito Federal,Ambos,30-34,0.0004392758084663,0.0004335064655273,31.6024730752412
Distrito Federal,Ambos,35-39,0.0002031553889061,0.0001964770900744,11.5408644435846
Distrito Federal,Ambos,40-44,0.0004705009645461,0.0004689037212334,20.688214170521
Distrito Federal,Ambos,45-49,0.0005420281982497,0.0005362986454981,16.4442552984477
Distrito Federal,Ambos,50-54,0.0005507427351607,0.0005424575008188,11.7162365281632
Distrito Federal,Ambos,55-59,0.0004895678454633,0.0004818064819802,7.16803832588949
Distrito Federal,Ambos,60-64,0.0006907251422542,0.0006397670595263,6.410071060579
Distrito Federal,Ambos,65-69,0.0019059433661391,0.001905433349295,12.1409878191345
Distrito Federal,Ambos,70-74,0.0034166509312472,0.0033955074107582,14.7278967599114
Distrito Federal,Ambos,75-79,0.0022467769261734,0.0022379915538125,5.83747304217277
Distrito Federal,Ambos,80-84,0.0101048850761098,0.0100130268536106,14.7094125937433
Distrito Federal,Ambos,85-89,0.0126232131015613,0.0125855936104143,11.0958068399836
Distrito Federal,Ambos,90+,0.0101073589094215,0.0092763128571358,5.09488505419321
