regiao,Faixa_Etaria,taxa,ano,previsto,lmt_inf,lmt_max
Distrito Federal,75-79,Homens,2044,0.024925171437905253,0.009048170011439084,0.06866185874309821
Distrito Federal,75-79,Homens,2045,0.024434658495474753,0.008560179781481062,0.06974766313695055
Distrito Federal,75-79,Homens,2046,0.023953798563748362,0.008099655698201768,0.07084059952820225
Distrito Federal,75-79,Homens,2047,0.023482401677064425,0.007664890023975265,0.07194143514103704
Distrito Federal,75-79,Homens,2048,0.02302028160817555,0.00725430628426794,0.07305086724404602
Distrito Federal,75-79,Homens,2049,0.022567255794678737,0.006866445083176536,0.07416953429806776
Distrito Federal,75-79,Homens,2050,0.02212314526689333,0.006499952103403817,0.0752980250798716
Distrito Federal,75-79,Homens,2051,0.02168777457715844,0.006153567857807515,0.07643688620624502
Distrito Federal,75-79,Homens,2052,0.021260971730521515,0.005826118860267988,0.07758662838286871
Distrito Federal,75-79,Homens,2053,0.020842568116791096,0.005516509958070251,0.07874773162832105
Distrito Federal,75-79,Homens,2054,0.02043239844392667,0.005223717623724689,0.07992064966821416
Distrito Federal,75-79,Homens,2055,0.020030300672739382,0.0049467840463141574,0.08110581365266734
Distrito Federal,75-79,Homens,2056,0.019636115952877783,0.00468481189467472,0.08230363531845347
Distrito Federal,75-79,Homens,2057,0.019249688560073377,0.004436959649569851,0.08351450969263227
Distrito Federal,75-79,Homens,2058,0.01887086583462111,0.004202437421357148,0.08473881741545773
Distrito Federal,75-79,Homens,2059,0.018499498121070528,0.0039805031848212736,0.0859769267454708
Distrito Federal,75-79,Homens,2060,0.018135438709103793,0.003770459374847844,0.08722919529796883
Distrito Federal,75-79,Homens,2061,0.01777854377557718,0.0035716497961750574,0.08849597155874749
Distrito Federal,75-79,Homens,2062,0.01742867232770318,0.0033834568081335865,0.0897775962075924
Distrito Federal,75-79,Homens,2063,0.01708568614735066,0.003205298751485329,0.09107440328003591
Distrito Federal,75-79,Homens,2064,0.016749449736441338,0.0030366275895139993,0.0923867211910811
Distrito Federal,75-79,Homens,2065,0.016419830263420605,0.002876926739647216,0.09371487364068384
Distrito Federal,75-79,Homens,2066,0.016096697510781993,0.0027257090752874696,0.09505918041759044
Distrito Federal,75-79,Homens,2067,0.01577992382362411,0.0025825150803433787,0.0964199581155094
Distrito Federal,75-79,Homens,2068,0.015469384059220177,0.002446911141296107,0.09779752077343488
Distrito Federal,75-79,Homens,2069,0.015164955537579749,0.0023184879635985115,0.09919218045015274
Distrito Federal,75-79,Homens,2070,0.01486651799298363,0.0021968591008567906,0.10060424774147284
Distrito Federal,80-84,Homens,2024,0.07081795130376163,0.06609994185598567,0.07587271767634403
Distrito Federal,80-84,Homens,2025,0.07022621274378096,0.0635742561225859,0.07757418265068301
Distrito Federal,80-84,Homens,2026,0.06963941861550044,0.061500114067706654,0.07885592894617784
Distrito Federal,80-84,Homens,2027,0.06905752760438273,0.05966145698423826,0.07993338345877092
Distrito Federal,80-84,Homens,2028,0.06848049874110534,0.057976158354958576,0.08088805538163843
Distrito Federal,80-84,Homens,2029,0.06790829139867592,0.05640281030558732,0.08176074943256256
Distrito Federal,80-84,Homens,2030,0.06734086528957202,0.054917180196811945,0.08257510894944935
Distrito Federal,80-84,Homens,2031,0.06677818046290453,0.05350367497127231,0.08334615123784647
Distrito Federal,80-84,Homens,2032,0.0662201973016047,0.05215156733240496,0.08408404109340571
Distrito Federal,80-84,Homens,2033,0.06566687651963499,0.050853097149835186,0.08479598910445055
Distrito Federal,80-84,Homens,2034,0.06511817915922302,0.04960242439124319,0.08548729843457535
Distrito Federal,80-84,Homens,2035,0.06457406658811851,0.04839501038655005,0.08616198327928527
Distrito Federal,80-84,Homens,2036,0.06403450049687348,0.047227231926093405,0.08682315449486633
Distrito Federal,80-84,Homens,2037,0.06349944289614493,0.046096129888351683,0.08747327070378821
Distrito Federal,80-84,Homens,2038,0.06296885611402002,0.04499923953297529,0.08811430774074662
Distrito Federal,80-84,Homens,2039,0.06244270279336383,0.04393447243493474,0.08874787646340286
Distrito Federal,80-84,Homens,2040,0.061920945889189116,0.04290003221601305,0.0893753067714647
Distrito Federal,80-84,Homens,2041,0.061403548666047955,0.04189435305439299,0.08999770885323077
Distrito Federal,80-84,Homens,2042,0.0608904746954455,0.04091605394028815,0.09061601869152727
Distrito Federal,80-84,Homens,2043,0.06038168785327504,0.039963904060435845,0.09123103244609726
Distrito Federal,80-84,Homens,2044,0.05987715231727453,0.03903679620333166,0.091843432820445
Distrito Federal,80-84,Homens,2045,0.05937683256450462,0.038133726046360304,0.09245380955186575
Distrito Federal,80-84,Homens,2046,0.0588806933688475,0.03725377582386478,0.09306267552550526
Distrito Federal,80-84,Homens,2047,0.05838869979852663,0.036396101304191554,0.09367047958430198
Distrito Federal,80-84,Homens,2048,0.05790081721364747,0.03555992129792742,0.09427761681248752
Distrito Federal,80-84,Homens,2049,0.057417011263758484,0.03474450912484472,0.09488443686502367
Distrito Federal,80-84,Homens,2050,0.05693724788543258,0.03394918561264841,0.0954912507697794
Distrito Federal,80-84,Homens,2051,0.056461493299868895,0.03317331330535351,0.09609833652451828
Distrito Federal,80-84,Homens,2052,0.055989714010514495,0.03241629163548351,0.09670594373440716
Distrito Federal,80-84,Homens,2053,0.055521876800705895,0.03167755287063838,0.09731429747940123
Distrito Federal,80-84,Homens,2054,0.055057948731330485,0.03095655868704614,0.0979236015587968
Distrito Federal,80-84,Homens,2055,0.054597897138507344,0.030252797254440408,0.09853404122851804
Distrito Federal,80-84,Homens,2056,0.05414168963128736,0.029565780740767333,0.09914578552254297
Distrito Federal,80-84,Homens,2057,0.053689294089372855,0.02889504316379413,0.0997589892313097
Distrito Federal,80-84,Homens,2058,0.05324067866085598,0.02824013853107847,0.10037379459555625
Distrito Federal,80-84,Homens,2059,0.052795811759976045,0.027600639220997095,0.1009903327628123
Distrito Federal,80-84,Homens,2060,0.05235466206489583,0.026976134566373978,0.10160872504491952
Distrito Federal,80-84,Homens,2061,0.05191719851549616,0.02636622960925388,0.10222908400795461
Distrito Federal,80-84,Homens,2062,0.051483390311189065,0.02577054400095436,0.1028515144203428
Distrito Federal,80-84,Homens,2063,0.051053206908749274,0.0251887110260117,0.10347611408046942
Distrito Federal,80-84,Homens,2064,0.0506266180201637,0.02462037673225448,0.10410297454148121
Distrito Federal,80-84,Homens,2065,0.05020359361049889,0.02406519915217437,0.10473218174803262
Distrito Federal,80-84,Homens,2066,0.049784103895786476,0.023522847603158842,0.10536381659734238
Distrito Federal,80-84,Homens,2067,0.049368119340926074,0.022993002056113935,0.10599795543496039
Distrito Federal,80-84,Homens,2068,0.04895561065760578,0.022475352563622774,0.10663467049403073
Distrito Federal,80-84,Homens,2069,0.04854654880224018,0.021969598740123362,0.10727403028550055
Distrito Federal,80-84,Homens,2070,0.048140904973925376,0.021475449287701395,0.1079160999456123
Distrito Federal,85-89,Homens,2024,0.11735300129852617,0.11368889351340317,0.12113520052992936
Distrito Federal,85-89,Homens,2025,0.11690082604650849,0.11166919970153012,0.12237755054108077
Distrito Federal,85-89,Homens,2026,0.11645039308021236,0.10997795265369081,0.12330375062752069
Distrito Federal,85-89,Homens,2027,0.11600169568640094,0.10845277932077252,0.12407605859800212
Distrito Federal,85-89,Homens,2028,0.1155547271777043,0.10703236594909189,0.12475567418050681
Distrito Federal,85-89,Homens,2029,0.11510948089251992,0.10568604488550677,0.12537315220471903
Distrito Federal,85-89,Homens,2030,0.11466595019491306,0.10439604337045133,0.12594615379670432
Distrito Federal,85-89,Homens,2031,0.11422412847451806,0.10315105871748771,0.12648587118719765
Distrito Federal,85-89,Homens,2032,0.11378400914643994,0.10194342225662119,0.12699986375625363
Distrito Federal,85-89,Homens,2033,0.11334558565115593,0.10076767469963667,0.1274934826559994
Distrito Federal,85-89,Homens,2034,0.11290885145441795,0.09961978162402803,0.1279706553149173
Distrito Federal,85-89,Homens,2035,0.11247380004715528,0.09849667056318501,0.1284343483359911
Distrito Federal,85-89,Homens,2036,0.11204042494537726,0.09739594271535153,0.12888685577620168
Distrito Federal,85-89,Homens,2037,0.11160871969007691,0.09631568543404286,0.12932998664468212
Distrito Federal,85-89,Homens,2038,0.11117867784713463,0.09525434583160046,0.12976519128785308
Distrito Federal,85-89,Homens,2039,0.11075029300722218,0.09421064298745084,0.13019364916997103
Distrito Federal,85-89,Homens,2040,0.1103235587857072,0.09318350539617977,0.13061633141397558
Distrito Federal,85-89,Homens,2041,0.10989846882255826,0.09217202540934244,0.13103404634871604
Distrito Federal,85-89,Homens,2042,0.10947501678224972,0.09117542541318595,0.13144747332037773
Distrito Federal,85-89,Homens,2043,0.10905319635366749,0.09019303229290639,0.13185718821748613
Distrito Federal,85-89,Homens,2044,0.10863300125001515,0.08922425786331359,0.13226368302961333
Distrito Federal,85-89,Homens,2045,0.10821442520871988,0.08826858367056287,0.13266738103512776
Distrito Federal,85-89,Homens,2046,0.10779746199133929,0.08732554904625717,0.1330686487366814
Distrito Federal,85-89,Homens,2047,0.10738210538346865,0.08639474161555706,0.13346780534279645
Distrito Federal,85-89,Homens,2048,0.10696834919464791,0.08547578968044953,0.1338651303743995
Distrito Federal,85-89,Homens,2049,0.10655618725826961,0.08456835605242104,0.13426086982205643
Distrito Federal,85-89,Homens,2050,0.10614561343148712,0.0836721330172664,0.1346552411711757
Distrito Federal,85-89,Homens,2051,0.10573662159512281,0.0827868381927692,0.13504843753444243
Distrito Federal,85-89,Homens,2052,0.10532920565357694,0.08191221109682484,0.13544063107391263
Distrito Federal,85-89,Homens,2053,0.10492335953473701,0.08104801028550006,0.1358319758532708
Distrito Federal,85-89,Homens,2054,0.104519077189887,0.08019401095179646,0.13622261022948412
Distrito Federal,85-89,Homens,2055,0.10411635259361725,0.07935000289945925,0.13661265886950966
Distrito Federal,85-89,Homens,2056,0.10371517974373491,0.07851578882411504,0.13700223445977053
Distrito Federal,85-89,Homens,2057,0.10331555266117416,0.07769118284780396,0.13739143916233426
Distrito Federal,85-89,Homens,2058,0.10291746538990726,0.07687600926364445,0.13778036586105472
Distrito Federal,85-89,Homens,2059,0.10252091199685584,0.0760701014557008,0.13816909923260506
Distrito Federal,85-89,Homens,2060,0.10212588657180234,0.07527330096567765,0.1385577166707789
Distrito Federal,85-89,Homens,2061,0.1017323832273019,0.07448545668325188,0.13894628908724557
Distrito Federal,85-89,Homens,2062,0.1013403960985949,0.07370642414099085,0.1393348816078116
Distrito Federal,85-89,Homens,2063,0.10094991934351914,0.07293606489812149,0.13972355417992247
Distrito Federal,85-89,Homens,2064,0.10056094714242304,0.07217424600009015,0.14011236210446282
Distrito Federal,85-89,Homens,2065,0.10017347369807895,0.0714208395030242,0.14050135650274473
Distrito Federal,85-89,Homens,2066,0.09978749323559649,0.07067572205397549,0.14089058472780192
Distrito Federal,85-89,Homens,2067,0.09940300000233664,0.0699387745192751,0.14128009072765996
Distrito Federal,85-89,Homens,2068,0.09901998826782611,0.06920988165452369,0.14166991536705725
Distrito Federal,85-89,Homens,2069,0.0986384523236717,0.0684889318107275,0.14206009671310574
Distrito Federal,85-89,Homens,2070,0.09825838648347533,0.06777581667191059,0.1424506702895601
Distrito Federal,90+,Homens,2024,0.4204915591398633,0.6035899309374555,0.29293588617898053
Distrito Federal,90+,Homens,2025,0.43940301315573915,0.7403736154644465,0.2607805085669133
Distrito Federal,90+,Homens,2026,0.459165002896342,0.8810021718066241,0.23930985261075435
Distrito Federal,90+,Homens,2027,0.4798157808946832,1.0329739604195736,0.22287414050791995
Distrito Federal,90+,Homens,2028,0.50139532007745,1.2004231372326437,0.20942387662996811
Distrito Federal,90+,Homens,2029,0.5239453911390812,1.3866928493631283,0.19796653096030906
Distrito Federal,90+,Homens,2030,0.5475096433957147,1.5949930304302553,0.1879423946639061
Distrito Federal,90+,Homens,2031,0.57213368927551,1.828659057323946,0.17900382091073322
Distrito Federal,90+,Homens,2032,0.597865192608894,2.0912898827594257,0.1709197713239207
Distrito Federal,90+,Homens,2033,0.6247539608896269,2.3868431489105424,0.16352876468880456
Distrito Federal,90+,Homens,2034,0.6528520416852763,2.719714773234827,0.15671341440914888
Distrito Federal,90+,Homens,2035,0.6822138233837174,3.0948146792574827,0.15038564471572624
Distrito Federal,90+,Homens,2036,0.7128961404706692,3.5176444959223483,0.1444776206598209
Distrito Federal,90+,Homens,2037,0.7449583835420506,3.9943806533564143,0.1389359305912065
Distrito Federal,90+,Homens,2038,0.778462614264101,4.531965268814108,0.13371771535342616
Distrito Federal,90+,Homens,2039,0.8134736855037911,5.138206779576257,0.12878801212077604
Distrito Federal,90+,Homens,2040,0.8500593668620535,5.821892131098522,0.12411788314146746
Distrito Federal,90+,Homens,2041,0.8882904758528267,6.592912334399707,0.11968306712858577
Distrito Federal,90+,Homens,2042,0.9282410149818265,7.462403304808003,0.11546298782047135
Distrito Federal,90+,Homens,2043,0.9699883149903858,8.44290405555317,0.11144001223122306
Distrito Federal,90+,Homens,2044,1.0136131845416343,9.548534530714422,0.10759888698855256
Distrito Federal,90+,Homens,2045,1.059200066638758,10.79519561709555,0.10392630397460073
Distrito Federal,90+,Homens,2046,1.1068372020781136,12.200794172470827,0.1004105613606962
Distrito Federal,90+,Homens,2047,1.1566168002535877,13.785496249719488,0.09704129604010948
Distrito Federal,90+,Homens,2048,1.2086352176428172,15.57201208577549,0.09380927020091963
Distrito Federal,90+,Homens,2049,1.2629931443207638,17.585916865502046,0.09070619944362569
Distrito Federal,90+,Homens,2050,1.3197957988616698,19.85601176909415,0.08772461312719994
Distrito Federal,90+,Homens,2051,1.379153132006654,22.41473037398652,0.08485773996778512
Distrito Federal,90+,Homens,2052,1.441180039491186,25.29859611609686,0.08209941360762997
Distrito Federal,90+,Homens,2053,1.5059965844443994,28.548737229251163,0.07944399411243899
Distrito Federal,90+,Homens,2054,1.5737282297907293,32.21146638568109,0.07688630227468289
Distrito Federal,90+,Homens,2055,1.64450608110373,36.33893316570494,0.07442156428905401
Distrito Federal,90+,Homens,2056,1.7184671403821563,40.989858503698194,0.07204536488719006
Distrito Federal,90+,Homens,2057,1.7957545712395289,46.23036140441689,0.06975360741652283
Distrito Federal,90+,Homens,2058,1.8765179760205017,52.134889514655136,0.06754247965440181
Distrito Federal,90+,Homens,2059,1.9609136853804425,58.78726658809873,0.06540842438642577
Distrito Federal,90+,Homens,2060,2.049105060888742,66.2818715163585,0.06334811396391504
Distrito Federal,90+,Homens,2061,2.141262811241601,74.72496543934884,0.06135842820198746
Distrito Federal,90+,Homens,2062,2.23756532269637,84.23618551909945,0.05943643509591382
Distrito Federal,90+,Homens,2063,2.3381990043670546,94.95022629166117,0.0575793739261813
Distrito Federal,90+,Homens,2064,2.4433586490493546,107.01873213451523,0.05578464039716342
Distrito Federal,90+,Homens,2065,2.553247810273683,120.61242733842415,0.054049773514429016
Distrito Federal,90+,Homens,2066,2.668079196316002,135.92351359416443,0.0523724439545379
Distrito Federal,90+,Homens,2067,2.7880750819291595,153.16836844241018,0.05075044372100236
Distrito Federal,90+,Homens,2068,2.913467738591679,172.59058244134852,0.04918167691275447
Distrito Federal,90+,Homens,2069,3.044499884106847,194.46437754009952,0.04766415145835798
Distrito Federal,90+,Homens,2070,3.18142515242234,219.0984544727285,0.04619597169146323
Brasil,0,Mulheres,2024,0.009086821264228198,0.007082882027581339,0.01165772920775667
Brasil,0,Mulheres,2025,0.008725543803531988,0.006089987498654721,0.012501686527956538
Brasil,0,Mulheres,2026,0.008378630156078249,0.005346987042739331,0.013129159044376271
Brasil,0,Mulheres,2027,0.008045509239656466,0.004742665358942428,0.013648489620577367
Brasil,0,Mulheres,2028,0.0077256326773702064,0.004232543713138922,0.014101543731343225
Brasil,0,Mulheres,2029,0.007418473894910206,0.003792903840298044,0.014509662582202355
Brasil,0,Mulheres,2030,0.00712352725371841,0.0034090182380475446,0.014885411866711518
Brasil,0,Mulheres,2031,0.006840307218616044,0.0030708239118192497,0.01523688892253384
